ID,Dec
10035,Sementara aku wis maringi papat pemain. Ayo gabungaké maneh para pemain iki.
10036,Pencet tombol Tambah.
10037,Pencet tombol Tambah.
10038,Pencet tombol Tambah.
10039,Pencet tombol Tambah.
10040,Pasang ketiga pemain. Saiki ayo ganti menyang pemain anyar.
10041,Sampeyan bisa mriksa informasi kemampuan pemain saka info rekrutmen.
10042,Saiki golèk pemainé!
10043,Coba pencet recombination.
10044,"Kanthi cara iki, kowe bisa ngganti pemain sing saiki nganggo pemain anyar."
10045,Saiki ayo dolanan bareng pemain‑pemain iki.
10046,Pencet tombol “Match”.
10047,Pencet tombol progres game.
10048,Game wis diwiwiti.
10049,"Yo, percayalah marang para pemain lan saksikna pertandingane!"
10050,"Kaya ngene, nalika game wis rampung, sampeyan bisa entuk pengalaman lan integer."
10051,Essence ora bisa dipikolehi yen wates pertandingan saben dina wis kelewatan.
10052,Pencet tombol Lanjut kanggo metu saka stadion.
10053,Game pertama wis rampung.
10054,"Pemain penting kanggo menang, nanging strategi manajer uga penting."
10055,Tekan tombol Strategi.
10056,Quick Setup nggawe gampang kanggo nyetel strategi utama.
10057,Balance saiki dadi strategi dhasar.
10058,Ayo ganti pangaturan.
10059,Klik ing Baris / Kelola.
10060,Strategi line match / operation iku sawijining taktik sing nutup game kanthi ngoptimalaké keuntungan sing katon sajrone line match.
10061,Ayo ngowahi strategi dadi operasi baris‑ke‑baris.
10062,Pencet tombol Setelan
10063,Strategi tim saiki wis owah nganggo line‑to‑run.
10064,Setelan cepet iki nggawe gampang kanggo ngowahi strategi timmu.
10065,Setelan rinci bisa diatur liwat pandhuan lan pick‑ban.
10066,"Saiki, ayo uji strategi kita!"
10067,Pencet tombol match.
10068,Ayo delengen cara nggunakake item pertandingan sadurunge nerusake menyang pertandingan.
10069,! Tekan tombol.
10070,Aku krungu ana item tambahan EXP 10% minangka hadiah.
10071,Mangga priksa panggunaané.
10072,"Yen sampeyan centhang **Gunakake**, barang sing cocog bakal otomatis dipakai ing pertandingan-pertandingan sabanjure."
10073,"Yen ana luwih saka siji item, sampeyan bisa centhang Auto supaya otomatis nggunakake item‑item kuwi."
10074,Item kanthi jinis sing padha ora bisa dipigunakaké bolak‑bolak.
10075,Pencet X kanggo metu.
10076,Saiki ayo dipriksa strategi lan item-itemé.
10077,Pencet tombol kemajuan game
10078,"Sawisé pertandhingan iki, level manajer wis nambah."
10079,"Nalika tingkat manajer mundhak, sampeyan bakal nampa esensi ekstra kaya mengkene."
10080,Sampeyan bisa njupuk esensi tambahan saka level manajer tanpa nggatekake watesan pertandhingan saben dina.
10081,Pencet tombol **Lanjut** kanggo metu saka stadion.
10082,Sawetara pemain wis naik level amarga entuk pengalaman ing pertandingan iki.
10083,Pemain sing naik level bisa nambah statistiké.
10084,Pencét Manajemen Pemain
10085,Pemain sing wis naik level nduwèni tandha panah ing tingkaté.
10086,Pencet level pemain kanggo nambah statistik.
10087,Ing kéné sampeyan bisa ningkataké statistik sing dipéngini kanthi poin.
10088,Sampeyan bisa nambah stat kanthi mengetuk panah saka stat sing dikarepake.
10089,"Pencet statistik sing dikarepake, banjur pencet Keputusan."
10090,Iki bakal ningkataké kemampuan pemain.
10091,Pencet X kanggo metu.
10092,Atlet bisa dadi luwih kuwat kanthi naik level lan nguatake kaya mengkene.
10093,Ayo nguwataké pemain kanthi reinforce.
10094,Pencet tombol Reinforce.
10095,Penguatan ndadékaké pemain dadi luwih kuwat liwat pemain sing padha.
10096,"Kali iki, ayo diperkokoh pemain sing tak wenehake marang kowe."
10097,Coba pencét tombol ▼.
10098,Pencet tombol kanggo nutup dhaptar starter. Pencet tombol kanggo ndeleng dhaptar luwih gedhé saka pemain cadangan.
10099,Saiki cobanen nambah pemain.
10100,Pencét tombol Tambah.
10101,"Yèn pemain ditambah, mung pemain sing padha sing bakal katon."
10102,Pencet tombol Tambah.
10103,"Nalika pemain ditambah, kowé isa ndelok persentase kasil."
10104,Probabilitas keberhasilan ditentukan dening selisih antarane level peneguhan lan level peneguhan.
10105,Pencet tombol **Reinforce**.
10106,"Yen kowe nguataké kaya mengkéné, pemain bakal ilang."
10107,Ora nindakaké kuwi ora bakal ndadékaké pemain utama ilang utawa kelangan kelas.
10108,"Saiki, ayo mriksa informasi liga sing paling akhir."
10109,Pencet tombol League.
10110,Tekan tombol Jadwal!
10111,Sampeyan bisa mriksa jadwal liga kanggo timmu ing kéné.
10112,Pencet tombol Rank.
10113,Ing kéné kowe bisa ndeleng peringkat liga.
10114,Pencet tombol Turnamen
10115,Kéné kowé bisa mriksani playoff sawisé liga reguler rampung.
10116,W iku peringkat kanggo lolos menyang Kejuaraan Dunia.
10117,Kejuaraan Dunia dilaksanakake ing pungkasan liga reguler.
10118,Kowé bisa kompetisi nglawan tim paling top ing liga liya lan entuk reward sing luwih gedhé.
10119,Pencet tombol Set.
10120,Ngendi kowe kepengin ndarbeni liga?
10121,Sampeyan bisa nyetel tingkat kasulitan lan miwiti liga anyar.
10122,"Kanthi milih liga lan tingkat kasulitan, sampeyan bisa ndeleng hadiah sing wis diowahi lan kekuwatan tim liga."
10123,"Pilih liga lan tingkat kasulitanmu, banjur pencet tombol **Mulai Liga Anyar**."
10124,Sampeyan bisa miwiti liga anyar kaya ngéné.
10125,Saiki kabeh wis siyap.
10126,"Pungkasane, manajer wis ngirimaké esensi kanggo tim."
10127,Ayo dadi Juara Liga AAA!
10128,Halo! Sugeng rawuh ing game Multi Match.
10129,Kéné sampeyan bisa main pertandhingan nglawan pelatih liyané.
10130,"Kéné kowe bisa ndelok peringkat timmu, poin, lan data pertandhingan."
10131,Pencet tombol informasi hadiah.
10132,Ing kéné sampeyan bisa nemokaké informasi babagan hadiah Multi Match.
10133,"Ing tabel tier ana enem tingkatan: Bronze, Silver, Gold, Platinum, Diamond, Master, Challenger."
10134,"Kali pisanan sampeyan miwiti, sampeyan bakal miwiti saka tier Perunggu."
10135,Ningkataké tiermu bakal maringi Essence ing ndhuwur.
10136,Lan sampeyan bisa entuk Essence bonus ing akhir pertandingan kanthi persentase sing kacathet ing ngisor iki.
10137,Aku bakal nerangake musim kompetisi iki.
10138,Musim ngreset tier lan miwiwiti pertandingan anyar sawisé periode tetep.
10139,"Nalika musim anyar diwiwiti, kowe bakal entuk hadiah manut peringkat musim sadurunge."
10140,Hadiah kanggo tiermu bisa ditemokaké ing kéné.
10141,Saiki pencét X kanggo metu saka informasi hadiah.
10142,"Kanggo naik tier, sampeyan kudu menang pertandhingan lan nglumpukaké poin."
10143,Kumpulake 100 poin kanggo maju menyang tingkatan sabanjure.
10144,"Nanging ati‑ati, awit kowe bisa mudhun tier yen terus kalah nganti nol."
10145,"Yen sampeyan ningkataké tier dadi luwih dhuwur amarga menang, sampeyan bisa mriksa peringkat tim liwat ranking ing ngisor iki."
10146,Lan sampeyan bisa ndelok tim rangking kanthi rincian.
10147,Pencet tombol!
10148,Saiki kowé bisa ndelok pemain lan strategi sing dienggo déning para rangker. Cek sek lan gawe timmu luwih kuat.
10149,"Saiki, ayo pencet tombol iki manèh!"
10150,Peringkat butuh wektu kanggo di‑refresh.
10151,"Yen sampeyan pengin nganyari langsung, cukup pencet tombol penyegaran kanggo ngupdate peringkat sakwise."
10152,Apik. Siap? Tingkatna rangkingmu lan kumpulake poin supaya dadi manajer paling top!
10153,Ing akunmu} kowé bisa ndelok informasi akun lan prestasi saben dina} informasi liyané.
10154,Quest harian dianyari saben dina.
10155,Ing Prestasi} sampeyan bisa ndelok prestasi
10156,"Ing Musim iki, kowe bisa ndelok misi anyar sing dianyari saben musiman."
10157,Ing Liyane} sampeyan bisa ndeleng bagéan liya kaya dhukungan pangembang.
10158,Sampeyan bisa entuk reward kanthi ngrampungaké prestasi quest utawa bagéan liya.
10159,Sponsor bakal ndhukung kita supaya bisa terus ngembangaké game iki ing mangsa ngarep.
10160,Matur nuwun sanget kanggo dukungan sampeyan. Matur nuwun.
