ID,Dec
10088,Vous pouvez augmenter la statistique en appuyant sur la flèche de la statistique souhaitée. 
10089,Appuyez sur vos statistiques souhaitées et appuyez sur la décision. 
10090,Cela augmentera la capacité du joueur. 
10091,Appuyez sur x pour quitter. 
10092,Les athlètes peuvent être renforcés en nivellement et en renforçant comme celui-ci. 
10093,Rendons le joueur plus fort en renforçant. 
10094,Appuyez sur le bouton de renforcement. 
10095,Le renforcement rend le joueur plus fort à travers le même joueur. 
10096,Cette fois} a réinfrogé le joueur que je vous ai donné. 
10097,Essayez en appuyant sur le bouton ▼. 
10098,Appuyez sur le bouton pour plier la liste des entrées. Appuyez sur le bouton pour voir une liste plus grande des sous-joueurs. 
10099,Essayez maintenant d'ajouter un lecteur. 
10100,Appuyez sur le bouton Ajouter. 
10101,"Si un joueur est ajouté}, seul le même joueur est visible. "
10102,Appuyez sur le bouton Ajouter. 
10103,"Comme les joueurs sont ajoutés}, vous pouvez voir les chances de succès. "
10104,La probabilité de succès est déterminée par la différence entre le niveau de renforcement et le niveau de renforcement. 
10105,Appuyez sur le bouton Reinfroce. 
10106,"Si vous avez réinfrogé comme ça}, le joueur de truc disparaît. "
10107,Ne pas le faire ne fait pas disparaître le joueur principal ou perdre la classe. 
10108,Vérifions maintenant les informations de la ligue. 
10109,Appuyez sur le bouton de la ligue. 
10110,Appuyez sur le bouton de planification. 
10111,Vous pouvez vérifier le calendrier de la ligue pour votre équipe ici. 
10112,Appuyez sur le bouton de rang. 
10113,"Ici, vous pouvez voir le classement de la ligue. "
10114,Appuyez sur le bouton du tournoi 
10115,"Ici, vous pouvez vérifier les éliminatoires après la fin de la ligue ordinaire. "
10116,W est le classement de l'avancement du championnat du monde. 
10117,Le championnat du monde a lieu à la fin de la ligue ordinaire. 
10118,Vous pouvez rivaliser avec les meilleures équipes dans d'autres ligues et obtenir des récompenses plus élevées. 
10119,Appuyez sur le bouton SET. 
10120,Où vous voulez la ligue 
10121,Vous pouvez définir le niveau de difficulté et démarrer une nouvelle ligue. 
10122,"En sélectionnant une ligue et une difficulté, vous pouvez voir les récompenses modifiées et la capacité de l'équipe de la ligue. "
10123,Choisissez votre ligue et votre niveau de difficulté et appuyez sur le bouton de démarrage New League. 
10124,Vous pouvez démarrer une nouvelle ligue comme celle-ci. 
10125,Maintenant tout est prêt. 
10126,Enfin} le gestionnaire nous a envoyé l'essence. 
10127,Faisons le vainqueur de la ligue AAA! 
10128,Salut. Bienvenue dans le jeu multi-match. 
10129,"Ici, vous pouvez jouer le match d'autres entraîneurs. "
10130,"Ici, vous pouvez voir les notes de votre équipe} points et faire correspondre les données. "
10131,Appuyez sur le bouton d'information de récompense. 
10132,"Ici, vous pouvez trouver des informations sur les récompenses du multipal. "
10133,"Sur la table de niveau}, il y a six niveaux de bronze} argent} or} platine} diamant} maître} celinger. "
10134,La première fois que vous commencez} Vous commencez par un niveau de bronze. 
10135,L'élévation de votre niveau vous donnera l'essence ci-dessus. 
10136,Et vous pouvez gagner une essence bonus à la fin du match par le pourcentage indiqué ci-dessous. 
10137,Je vais expliquer la saison. 
10138,La saison réinitialise le niveau et démarre un nouveau jeu après une période fixe. 
10139,"Quand une nouvelle saison commence, vous êtes récompensé selon le rang de la saison dernière. "
10140,Les récompenses pour votre niveau peuvent être trouvées ici. 
10141,Maintenant appuyez sur x pour quitter les informations de récompense. 
10142,"Pour niveler}, vous devez gagner le match et collecter des points. "
10143,Collectez 100 points pour passer au niveau suivant. 
10144,Mais soyez prudent parce que vous pouvez être rétrogradé sur une perte continue à zéro. 
10145,"Si vous augmentez votre niveau plus haut en gagnant}, vous pouvez vérifier le classement de votre équipe à travers le classement ci-dessous. "
10146,Et vous pouvez voir l'équipe de Rankers en détail. 
10147,Appuie sur le bouton.
10148,Vous pouvez maintenant voir les joueurs et les stratégies utilisés par les Rankers. Vérifiez-le et développez votre équipe plus forte. 
10149,"Maintenant, appuyons à nouveau sur le bouton. "
10150,Le classement prend du temps pour actualiser. 
10151,"Si vous souhaitez actualiser immédiatement}, vous pouvez mettre à jour le classement immédiatement via le bouton de rafraîchissement. "
10152,Bien. Préparez-vous à soulever votre rang et à collecter des points pour devenir le meilleur gestionnaire! 
10153,"Dans votre compte}, vous pouvez voir les informations de votre compte et les réalisations quotidiennes}} d'autres informations. "
10154,Dans Daily} Les quêtes sont mises à jour tous les jours. 
10155,"Dans les réalisations}, vous pouvez voir les réalisations "
10156,"En saison}, vous pouvez voir les nouvelles quêtes mises à jour à chaque saison. "
10157,"Dans d'autres}, vous pouvez voir d'autres parties telles que le support du développeur. "
10158,Vous pouvez gagner des récompenses en complétant les réalisations de quête ou d'autres parties. 
10159,"De plus, le parrainage nous aidera à continuer à développer le jeu à l'avenir. "
10160,Merci pour votre parrainage. Merci.
