ID,Dec
10107,ऐसे न करने से मुख्य खिलाड़ी गायब नहीं होता और उसकी क्लास नहीं खोती।
10108,अब चलिए अंतिम बार लीग की जानकारी देख लेते हैं।
10109,लीग बटन दबाएँ।
10110,शेड्यूल बटन दबाएँ।
10111,आप यहाँ अपनी टीम का लीग शेड्यूल चेक कर सकते हैं।
10112,रैंक बटन दबाएँ।
10113,यहाँ आप लीग की रैंकिंग देख सकते हैं।
10114,टूर्नामेंट बटन दबाएँ
10115,यहाँ आप नियमित लीग समाप्त होने के बाद प्लेऑफ़ देख सकते हैं।
10116,"""W विश्व चैंपियनशिप में क्वालीफ़ाइ होने के लिए रैंकिंग है।"""
10117,वर्ल्ड चैंपियनशिप नियमित लीग के अंत में आयोजित की जाती है।
10118,आप अन्य लीगों की टॉप टीमों के खिलाफ प्रतिस्पर्धा कर सकते हैं और अधिक इनाम हासिल कर सकते हैं।
10119,सेट बटन दबाएँ।
10120,जहाँ आप लीग चाहते हैं
10121,आप कठिनाई स्तर सेट करके एक नई लीग शुरू कर सकते हैं।
10122,लीग और कठिनाई चुनने पर आप बदलते इनाम और लीग टीम की क्षमता देख सकते हैं।
10123,अपनी लीग और कठिनाई स्तर चुनें और “नया लीग शुरू करें” बटन दबाएँ।
10124,आप इस तरह एक नई लीग शुरू कर सकते हैं।
10125,अब सब कुछ तैयार है।
10126,"आख़िरकार, मैनेजर ने हमें एसेंस भेजा।"
10127,चलो AAA लीग के विजेता बनते हैं!
10128,नमस्ते! मल्टी मैच गेम में आपका स्वागत है।
10129,यहाँ आप अन्य कोचों के साथ मुकाबला कर सकते हैं।
10130,"यहाँ आप अपनी टीम की रेटिंग, अंक और मैच डेटा देख सकते हैं।"
10131,पुरस्कार जानकारी बटन दबाएँ।
10132,यहाँ आप मल्टी‑मैच के रिवॉर्ड्स की जानकारी पा सकते हैं।
10133,टियर तालिका पर} छह टियर्स हैं: ब्रॉन्ज़} सिल्वर} गोल्ड} प्लेटिनम} डायमंड} मास्टर} चैलेंजर।
10134,"पहली बार जब आप शुरू करेंगे, तो आपका शुरुआती रैंक ब्रॉन्ज टीयर रहेगा।"
10135,अपने टियर को ऊँचा करने पर आपको उपर्युक्त एसेन्स प्राप्त होगा।
10136,और आप मैच के अंत में नीचे दिखाए गए प्रतिशत के अनुसार बोनस एसेन्स कमा सकते हैं।
10137,मैं सीज़न को समझाऊँगा।
10138,सीजन टियर को रीसेट करता है और एक निर्धारित अवधि के बाद नया खेल शुरू करता है।
10139,"जब नया सीजन शुरू होता है, आपको पिछले सीजन की रैंक के अनुसार इनाम दिया जाता है।"
10140,आपके टियर के रिवॉर्ड्स यहाँ मिलेंगे।
10141,अब X दबाकर इनाम की जानकारी से बाहर निकलें।
10142,टियर अप करने के लिये आपको मैच जीतना होगा और पॉइंट्स जमा करने होंगे।
10143,अगले टियर तक पहुंचने के लिये 100 पॉइंट इकट्ठा करो।
10144,"लेकिन सावधान रहें, क्योंकि शून्य पर लगातार हार से आप डिमोट हो सकते हैं।"
10145,"यदि आप जीतकर अपना टियर ऊँचा बढ़ाते हैं, तो नीचे दिए गए रैंकिंग के माध्यम से अपनी टीम की स्थिति देख सकते हैं।"
10146,और आप रैंकर्स की टीम को विस्तार से देख सकते हैं।
10147,बटन दबाओ।
10148,अब आप रैंकर्स द्वारा उपयोग की गई प्लेयर और रणनीतियों को देख सकते हैं। इसे देखें और अपनी टीम को और भी मजबूत बनाएं।
10149,अब चलिए फिर से बटन दबाते हैं!
10150,रैंकिंग को रिफ़्रेश होने में थोड़ा समय लगता है।
10151,"यदि आप तुरंत रिफ्रेश करना चाहते हैं, तो रिफ्रेश बटन के माध्यम से रैंकिंग को तत्काल अपडेट कर सकते हैं।"
10152,"बहुत बढ़िया! तैयार हो जाओ, अपना रैंक बढ़ाओ और पॉइंट्स इकट्ठा करके टॉप मैनेजर बनो!"
10153,"अपने खाते में आप अपनी खाता जानकारी, दैनिक उपलब्धियाँ और अन्य सभी विवरण देख सकते हैं।"
10154,दैनिक क्वेस्ट्स हर दिन रीफ़्रेश होते हैं।
10155,उपलब्धियों सेक्शन में आप सभी अचीवमेंट्स देख सकते हैं।
10156,सीज़न में आप हर सीज़न अपडेट होने वाले नए क्वेस्ट देख सकते हैं।
10157,अन्य सेक्शन में आप डेवलपर समर्थन जैसे अतिरिक्त हिस्से देख सकते हैं।
10158,आप क्वेस्ट उपलब्धियों या अन्य भागों को पूरा करके इनाम कमा सकते हैं।
10159,"इसके अलावा, प्रायोजन हमें भविष्य में गेम को विकसित करते रहने में मदद करेगा।"
10160,आपके समर्थन के लिए धन्यवाद। धन्यवाद।
