ID,Dec
10132,Ở đây bạn có thể tìm thấy thông tin về phần thưởng của nhiều trận đấu.
10133,Trên bảng Tier} Có sáu tầng đồng} Bạc} Vàng} Bạch kim} Diamond} Master} Celinger.
10134,"Lần đầu tiên bạn bắt đầu}, bạn bắt đầu với một tầng đồng."
10135,Nâng cao tầng của bạn sẽ cung cấp cho bạn bản chất ở trên.
10136,Và bạn có thể kiếm được tinh chất tiền thưởng ở cuối trận đấu bằng tỷ lệ phần trăm được chỉ định dưới đây.
10137,Tôi sẽ giải thích mùa giải.
10138,Mùa giải thưởng cho tầng lớp và bắt đầu một trò chơi mới sau một khoảng thời gian cố định.
10139,"Khi một mùa giải mới bắt đầu, bạn được thưởng theo thứ hạng của mùa giải trước."
10140,Phần thưởng cho tầng của bạn có thể được tìm thấy ở đây.
10141,Bây giờ nhấn X để thoát thông tin phần thưởng.
10142,"Để tầng lên}, bạn phải thắng trận đấu và thu thập điểm."
10143,Thu thập 100 điểm để tiến lên tầng tiếp theo.
10144,Nhưng hãy cẩn thận vì bạn có thể bị hạ cấp trong một khoản lỗ liên tục ở mức 0.
10145,"Nếu bạn tăng cấp cao hơn bằng cách giành chiến thắng}, bạn có thể kiểm tra thứ hạng của nhóm của bạn thông qua thứ hạng bên dưới."
10146,Và bạn có thể thấy đội ngũ những người xếp hạng chi tiết.
10147,Nhấn nút.
10148,Bây giờ bạn có thể thấy các cầu thủ và chiến lược được sử dụng bởi các bậc. Kiểm tra nó và phát triển nhóm của bạn mạnh mẽ hơn.
10149,Bây giờ hãy nhấn nút một lần nữa.
10150,Xếp hạng cần có thời gian để làm mới.
10151,"Nếu bạn muốn làm mới ngay lập tức}, bạn có thể cập nhật thứ hạng ngay lập tức thông qua nút Làm mới."
10152,Tốt. Sẵn sàng nâng cao thứ hạng của bạn và thu thập điểm để trở thành người quản lý hàng đầu!
10153,"Trong tài khoản của bạn}, bạn có thể thấy thông tin tài khoản của mình và các thành tích hàng ngày}} Thông tin khác."
10154,Trong các nhiệm vụ hàng ngày} được cập nhật mỗi ngày.
10155,Trong những thành tựu} Bạn có thể thấy những thành tựu
10156,Trong mùa} Bạn có thể thấy các nhiệm vụ mới được cập nhật mỗi mùa.
10157,Trong} Bạn có thể thấy các bộ phận khác như hỗ trợ của nhà phát triển.
10158,Bạn có thể kiếm được phần thưởng bằng cách hoàn thành thành tích Quest hoặc các bộ phận khác.
10159,"Ngoài ra, tài trợ} sẽ giúp chúng tôi tiếp tục phát triển trò chơi trong tương lai."
10160,Cảm ơn bạn đã bảo trợ của bạn. Cảm ơn bạn.
