ID,Dec
10101,"Si se añade un jugador, solo ese mismo jugador será visible."
10102,¡Pulsa el botón Añadir!
10103,"A medida que se incorporan más jugadores, podrás observar la probabilidad de éxito."
10104,La probabilidad de éxito se determina por la diferencia entre el nivel de refuerzo y el nivel de refuerzo.
10105,¡Pulsa el botón de Refuerzo!
10106,"¡Si refuerzas de esta manera, el jugador se vuelve invisible!"
10107,No hacerlo no hace que el jugador principal desaparezca ni pierda su clase.
10108,¡Ahora vamos a hacer la última revisión de la información de la liga!
10109,¡Presiona el botón de Liga!
10110,Pulsa el botón de Programación.
10111,Puedes consultar el calendario de la Liga de tu equipo aquí.
10112,¡Presiona el botón de Rango!
10113,¡Aquí puedes ver la tabla de posiciones de la liga!
10114,¡Presiona el botón de Torneo!
10115,¡Aquí puedes consultar los playoffs una vez que la liga regular haya concluido!
10116,W es la clasificación para avanzar al Campeonato Mundial.
10117,El Campeonato Mundial se celebra al final de la liga regular.
10118,Puedes enfrentarte a los mejores equipos de otras ligas y obtener recompensas superiores.
10119,¡Pulsa el botón **Set**!
10120,¿Dónde quieres la Liga?
10121,Puedes establecer el nivel de dificultad e iniciar una nueva liga.
10122,"Al seleccionar una liga y la dificultad, podrás ver las recompensas modificadas y el poder del equipo de la liga."
10123,"Elige tu liga y nivel de dificultad, y pulsa el botón **Iniciar Nueva Liga**."
10124,¡Puedes crear una nueva liga de esta forma!
10125,¡Ya está todo listo!
10126,¡Por fin el manager nos envió la esencia!
10127,¡Convirtámonos en los campeones de la AAA League!
10128,¡Hola! Bienvenido a Multi Match.
10129,¡Aquí puedes disputar la partida contra otros entrenadores!
10130,"Aquí puedes ver el rating, los puntos y los datos de la partida de tu equipo."
10131,Presiona el botón de información de recompensas.
10132,Aquí puedes encontrar información sobre las recompensas del Multi Match.
10133,"¡En la tabla de rangos encontrarás los siete niveles oficiales: Bronce, Plata, Oro, Platino, Diamante, Maestro y Desafiante!"
10134,"La primera vez que juegas, comienzas en el tier Bronce."
10135,Elevar tu tier te concederá la Esencia superior.
10136,Y puedes obtener Esencia extra al final de la partida según el porcentaje indicado a continuación.
10137,Voy a explicar la temporada.
10138,La temporada reinicia el rango y arranca una nueva partida tras un periodo determinado.
10139,"Cuando comienza una nueva temporada, recibes recompensas según el rango de la temporada anterior."
10140,Puedes encontrar las recompensas de tu rango aquí.
10141,¡Ahora pulsa X para cerrar la pantalla de información de recompensas!
10142,Para subir de tier debes ganar la partida y acumular puntos.
10143,¡Acumula 100 puntos para subir al siguiente rango!
10144,"¡Pero ojo, que podrías descender de división si acumulas una racha continua de derrotas hasta tocar el cero!"
10145,"Si elevas tu tier al ganar, puedes consultar la posición de tu equipo mediante el ranking a continuación."
10146,Y puedes ver al equipo de rankeadores con todo el detalle.
10147,¡Presiona el botón!
10148,Ahora puedes ver a los jugadores y las estrategias que usan los rankeadores. Échale un vistazo y haz que tu equipo sea más fuerte.
10149,¡Ahora vamos a pulsar el botón de nuevo!
10150,El ranking tarda en actualizarse.
10151,"Si quieres refrescar al instante, puedes actualizar la clasificación inmediatamente mediante el botón de refresco."
10152,¡Bien! ¡Listo! Sube de rango y acumula puntos para convertirte en el manager top.
10153,"En tu cuenta} puedes ver la información de tu cuenta, los logros diarios} y otra información."
10154,¡Las misiones diarias se actualizan cada día!
10155,En Logros puedes ver los logros
10156,¡En la Temporada puedes ver las nuevas misiones que se actualizan en cada ciclo!
10157,"En **Otros** puedes ver otras secciones, como el soporte al desarrollador."
10158,Puedes ganar recompensas al completar logros de misiones o cualquier otra sección.
10159,"¡Además, el patrocinio nos permitirá seguir desarrollando el juego en el futuro!"
10160,¡Gracias por tu apoyo! ¡Muchas gracias!
