ID,Dec
30014,आपको एक धोखेबाज़ खिलाड़ी के तौर पर पंजीकृत किया गया है।
30015,मल्टीप्ले सर्वर की जाँच हो रही है। कृपया जांच समाप्त होने तक प्रतीक्षा करें।
30016,सूची लोड नहीं हो पा रही है। कृपया मल्टीप्ले में Google से लॉग‑इन करें।
31000,खेल खेलने के लिए धन्यवाद। आपका रिव्यू डेवलपर के लिए बहुत मददगार है। आपको इनाम स्वरूप 300 एसेन्स मिलेंगे।
32000,विज्ञापन देखने के लिए धन्यवाद। अपना रिवॉर्ड पाने हेतु OK पर क्लिक करें।
32001,विज्ञापन स्किप किया गया। इनाम पाने के लिए आपको विज्ञापन को अंत तक देखना होगा।
32002,विज्ञापन लोड करने में विफल रहा। कृपया अपना इंटरनेट कनेक्शन जांचें।
36000,लीग स्कोर
36001,एम
36002,W
36003,एल
36004,इतिहास
36005,टॉप
36006,मैच परिणाम
36007,प्राप्त करें
36008,पूरा करें
36009,अपूर्ण
36010,लिंक
36011,सीज़न
33000,अपग्रेड केवल स्तर 10 तक ही संभव है।
33001,सफलता
33002,असफलता
33003,सफलता की संभावना
33004,अंतर
33005,क्या आप ट्यूटोरियल को स्किप करना चाहते हैं? ट्यूटोरियल से रिवॉर्ड्स नहीं मिलेंगे।
33006,गेम को रीस्टार्ट करने पर भाषा बदल जाएगी।
34000,Google Play सर्विस संस्करण जाँच
34001,गूगल प्ले लॉगिन सफल।
34002,सर्वर लॉगिन सफल हुआ।
34003,क्लाउड सेव की पुष्टि सफल रही।
34004,डेटा इम्पोर्ट पूर्ण।
34005,समस्या पुनः प्रयास
34006,त्रुटि! ऑफ़लाइन मोड में लोड किया गया।
33007,राउंड
33008,लाइन
33009,टीम फाइट
33010,ऑपरेशन
33011,टॉप
33012,मिड
33013,बॉट
33014,ज़बरदस्त हार
33015,पराजित
33016,बेयरिश
33017,टकराव
33018,प्रभुत्व
33019,विजय
33020,शानदार जीत
33021,टीम जंग्लर गैंक्स।
33022,दिन
33023,सीज़न समाप्ति पुरस्कार
33024,आपका मित्र पहले ही अनुरोधित हो चुका है।
33025,पहले से दोस्त
33026,क्या आप वाकई इस दोस्त को हटाना चाहते हैं?
33027,कॉपी की गई रणनीति
33028,प्रकार
33029,बैन
33030,घोषणा
33031,बग / सुझाव
33032,मैनेज़र का निमंत्रण। बनिए अपनी खुद की LOL टीम के मैनेज़र!
33033,अंतिम रेटिंग
33034,अंतिम इनाम
33035,सीज़न की शुरुआत
33036,एक नया सीजन शुरू हो गया है।
33037,हॉल ऑफ़ फेम में योगदान
33038,आराम
33039,पर्याप्त ब्लू एसेन्स नहीं है
37000,
37001,सार
37002,पैक
37003,पैकेज
38000,सभी
38001,सिल्वर
38002,गोल्ड
38003,प्लैटिनम
33040,सभी
33041,सिल्वर
33042,गोल्ड
33043,प्लैटिनम
33044,डायमंड
33045,चैलेंजर
33046,मास्टर
33047,भर्ती
33048,पैकेज
33049,प्रस्तुति
33050,सीमित को शामिल करके
33051,केवल सीमित
33052,स्वैप
33053,जोड़ें
33054,हटाएँ
33055,कुल
33056,आँकड़े
33057,ब्रॉन्ज़
33058,अगली रैंक अपग्रेड तक
33059,आगे बढ़ो
33060,प्राप्त करें
33061,वह खिलाड़ी पहले से ही शुरुआती सूची में है।
33062,डेटा उपलब्ध नहीं है।
33063,डेटा असामान्य है।
33064,कारण
33065,अगली क्रश स्टार्ट डेट़
33066,टूर्नामेंट बनाते समय एक त्रुटि उत्पन्न हुई। नई टूर्नामेंट बनाने के लिए **Retry** पर टैप करें।
33067,सर्वर डेटा प्राप्त कर रहा है।
33068,डेटा सही ढंग से प्राप्त नहीं हुआ।
33069,सीज़न प्लेयर प्रस्तुति
33070,विश्व चैंपियनशिप में प्रवेश
33071,इस साल लीग में डेब्यू करने वाले चयनित खिलाड़ियों को भविष्य की उम्मीदों के साथ प्रस्तुत किया गया है। यह केवल सीजन रिवॉर्ड के रूप में ही प्राप्त किया जा सकता है।
33072,क्या आप ऑटो मैच को रोकना चाहते हैं? (उपयोग किए गए आइटम्स गायब हो जाएंगे.)
33073,क्या आप वाकई अपना अकाउंट रीसेट करना चाहते हैं? (सहेजा गया डेटा डिलीट हो जाएगा और गेम फिर से शुरू होगा.)
33074,वही कोच पहले से ही एंट्री में मौजूद है।
33075,क्या आप निश्चित रूप से कोच को हटाना चाहते हैं? इससे आपको 30 एसेंस मिलेंगे।
33076,क्या आप अपनी टीम का नाम बदलना चाहते हैं? इसमें 500 Essence की लागत आएगी।
33077,भर्ती जानकारी
33078,संभावना जानकारी
33079,जब विज्ञापन देख रहे हों {EXP}
33080,जब आप एडीएसेंस देख रहे हों।
33081,◀ <b>[0]</b> का [1] लाभ
33082,[0] का [1] लाभ ▶
33083,दोनों टीमों में समान [0] क्षमता
33084,[0] टीम को लैनिंग की बढ़त के साथ शुरुआत में ही अपनी पकड़ मजबूत करनी होगी। [1] टीम बेहतर स्केल करती है।.
33085,[0] टीम की ताकत लेट टीमफाइट्स में है। स्केलिंग पर ध्यान दें.
33086,दोनों टीमों की जीत की शर्तें स्पष्ट हैं। मैच के फैसले सब कुछ तय करेंगे।.
