ID,Dec
10131,Premere il pulsante Informazioni premio.
10132,Qui puoi trovare informazioni sui premi della Multi Match.
10133,Nella tabella di livello} ci sono sei livelli di bronzo} argento} oro} platinum} diamante} master} Celinger.
10134,La prima volta che inizi} inizi con un livello di bronzo.
10135,Allevare il tuo livello ti darà l'essenza sopra.
10136,E puoi guadagnare essenza bonus alla fine della partita per la percentuale indicata di seguito.
10137,Spiegherò la stagione.
10138,La stagione ripristina il livello e inizia una nuova partita dopo un periodo fisso.
10139,"Quando inizia una nuova stagione, sei premiato secondo il rango della scorsa stagione."
10140,I premi per il tuo livello sono disponibili qui.
10141,Ora premi X per uscire dalle informazioni sulla ricompensa.
10142,Per livellare} devi vincere la partita e raccogliere punti.
10143,Raccogli 100 punti per avanzare al livello successivo.
10144,Ma fai attenzione perché puoi essere retrocesso su una perdita continua a zero.
10145,Se alza il tuo livello più in alto vincendo} Puoi controllare la classifica della tua squadra attraverso la classifica qui sotto.
10146,E puoi vedere in dettaglio la squadra di classificatori.
10147,Premere il pulsante.
10148,"Ora puoi vedere i giocatori e le strategie utilizzate dai classificatori.
 Dai un'occhiata e aumenta la tua squadra più forte."
10149,Ora premi di nuovo il pulsante.
10150,La classifica richiede tempo per aggiornare.
10151,Se si desidera aggiornare immediatamente} È possibile aggiornare immediatamente la classifica tramite il pulsante di aggiornamento.
10152,"Bene.
 Pronto alza il tuo rango e raccogli i punti per diventare il miglior manager!"
10153,Nel tuo account} puoi vedere le informazioni del tuo account e i risultati quotidiani} altre informazioni.
10154,In Daily} le missioni vengono aggiornate ogni giorno.
10155,Nei risultati} puoi vedere i risultati
10156,Nella stagione} puoi vedere le nuove missioni aggiornate ogni stagione.
10157,In altri} puoi vedere altre parti come il supporto per gli sviluppatori.
10158,Puoi guadagnare premi completando i risultati di ricerca o altre parti.
10159,"Inoltre, la sponsorizzazione ci aiuterà a continuare a sviluppare il gioco in futuro."
10160,"Grazie per il tuo patrocinio.
 Grazie."
