ID,Dec
10150,Le classement prend du temps à rafraîchir.
10151,"Si vous souhaitez actualiser immédiatement}, vous pouvez mettre à jour le classement immédiatement via le bouton Actualiser."
10152,Bon. Prêt à augmenter votre rang et collectez des points pour devenir le gérant du top!
10153,"Dans votre compte}, vous pouvez voir les informations de votre compte et les réalisations de votre compte}} Autres informations."
10154,Dans quotidien} quêtes sont mises à jour tous les jours.
10155,Dans les réalisations} Vous pouvez voir les réalisations
10156,"En saison}, vous pouvez voir les nouvelles quêtes mis à jour chaque saison."
10157,"Dans d'autres}, vous pouvez voir d'autres parties telles que le support de développeur."
10158,Vous pouvez gagner des récompenses en complétant les réalisations de quête ou d'autres parties.
10159,"De plus, le parrainage nous aidera à continuer à développer le jeu à l'avenir."
10160,Merci pour votre parrainage. Merci.
