ID,Dec
10081,اضغط على زر متابعة للخروج من الملعب.
10082,تم تسوية بعض اللاعبين من خلال الحصول على تجربة في هذه المباراة.
10083,اللاعبون الذين يصلون مستوى قد يزيد من إحصائياتهم.
10084,اضغط على إدارة اللاعب.
10085,الرياضيون الذين قاموا بالتساوي لديهم علامة السهم على المستوى.
10086,اضغط على مستوى اللاعب لرفع الإحصائيات.
10087,هنا يمكنك زيادة الإحصائيات المرجوة عن طريق النقاط.
10088,يمكنك زيادة القانون الإحصائي عن طريق النقر على سهم القانون الإحصائي المرغوب فيه.
10089,اضغط على الإحصائيات المرجوة الخاصة بك واتخاذ القرار.
10090,هذا سوف يزيد من قدرة اللاعب.
10091,اضغط X للخروج.
10092,يمكن أن يكون الرياضيون أقوى من خلال التسوية وتعزيز مثل هذا.
10093,دعونا نجعل اللاعب أقوى من خلال تعزيز.
10094,اضغط على زر التعزيز.
10095,التعزيز يجعل اللاعب أقوى من خلال نفس اللاعب.
10096,هذه المرة} دعونا إعادة تشغيل اللاعب الذي أعطيته لك.
10097,حاول الضغط على زر ▼.
10098,اضغط على الزر لخفض قائمة المبتدئين. اضغط على الزر لرؤية قائمة أكبر من اللاعبين الفرعين.
10099,حاول الآن إضافة لاعب.
10100,"اضغط على الزر ""إضافة""."
10101,إذا تمت إضافة لاعب} فقط نفس اللاعب مرئي.
10102,"اضغط على الزر ""إضافة""."
10103,كما يتم إضافة لاعبين الأشياء} يمكنك رؤية فرصة النجاح.
10104,يحدد احتمالية النجاح عن طريق الفرق بين مستوى التعزيز ومستوى التعزيز.
10105,اضغط على زر Reinfroce.
10106,إذا قمت بإعادة تشغيل مثل هذا} يختفي مشغل الأشياء.
10107,عدم القيام بذلك لا يجعل اللاعب الرئيسي يختفي أو يفقد الفصل.
10108,الآن دعنا آخر مرة تحقق من معلومات الدوري.
10109,اضغط على زر الدوري.
10110,اضغط على زر الجدول.
10111,يمكنك التحقق من جدول الدوري لفريقك هنا.
10112,اضغط على زر الترتيب.
10113,هنا يمكنك أن ترى ترتيب الدوري.
10114,اضغط على زر البطولة
10115,هنا يمكنك التحقق من التصفيات بعد انتهاء الدوري العادي.
10116,W هو الترتيب للتقدم إلى بطولة العالم.
10117,تقام بطولة العالم في نهاية الدوري العادي.
10118,يمكنك التنافس ضد أعلى الفرق في بطولات الدوري الأخرى واحصل على مكافآت أعلى.
10119,"اضغط على الزر ""مجموعة""."
10120,حيث تريد الدوري
10121,يمكنك ضبط مستوى الصعوبة وبدء دوري جديد.
10122,من خلال تحديد الدوري والصعوبة، يمكنك رؤية المكافآت المتغيرة وقدرة فريق الدوري.
10123,اختر مستوى الدوري وصعوبة الصعوبة واضغط على زر بدء تشغيل الدوري الجديد.
10124,يمكنك بدء دوري جديد مثل هذا.
10125,الآن كل شيء جاهز.
10126,وأخيرا} أرسلنا المدير جوهره.
10127,دعونا نجعل الفائز في الدوري AAA!
10128,مرحبا. مرحبا بك في لعبة Multi Match.
10129,هنا يمكنك لعب مباراة المدربين الآخرين.
10130,هنا يمكنك أن ترى تصنيفات فريقك} النقاط ومطابقة DATAS.
10131,اضغط على زر Reward Information.
10132,هنا يمكنك العثور على معلومات حول مكافآت المباراة متعددة.
10133,على طاولة الطبقة} هناك ستة طبق من البرونز} الفضة} الذهب} البلاتين} الماس} سيد} سيلجر.
10134,في المرة الأولى التي تبدأ فيها} تبدأ بطبقة برونزية.
10135,ترفع المستوى الخاص بك منحك الجوهر أعلاه.
10136,ويمكنك كسب جوهر مكافأة في نهاية المباراة بالنسبة المئوية المشار إليها أدناه.
10137,سوف أشرح الموسم.
10138,يعيد هذا الموسم إعادة تعيين الطبقة ويبدأ لعبة جديدة بعد فترة محددة.
10139,عندما يبدأ موسم جديد، فإنك تكافئ وفقا لرتبة الموسم الماضي.
10140,المكافآت من أجل المستوى الخاص بك يمكن العثور عليها هنا.
10141,الآن اضغط على X للخروج من معلومات المكافأة.
10142,للطبقة} عليك أن تفوز بالمباراة وجمع النقاط.
10143,جمع 100 نقطة للتقدم إلى المستوى التالي.
10144,ولكن كن حذرا لأنه يمكنك تخفيض الرحل في خسارة مستمرة عند الصفر.
10145,إذا قمت برفع المستوى الأعلى الخاص بك عن طريق الفوز}، يمكنك التحقق من تصنيف فريقك من خلال الترتيب أدناه.
10146,ويمكنك أن ترى فريق المهاحين بالتفصيل.
10147,اضغط الزر.
10148,يمكنك الآن رؤية اللاعبين والاستراتيجيات المستخدمة من قبل المراهنات. التحقق من ذلك وينمو فريقك أقوى.
10149,الآن دعونا اضغط على الزر مرة أخرى.
10150,ترتيب يستغرق وقتا للتحديث.
10151,إذا كنت ترغب في تحديث فورا}، يمكنك تحديث الترتيب على الفور عبر زر التحديث.
10152,حسن. جاهز رفع رتبتك وجمع النقاط لتصبح أفضل المدير!
10153,في حسابك} يمكنك رؤية معلومات حسابك والإنجازات اليومية}} معلومات أخرى.
10154,في يومية} يتم تحديث المهام كل يوم.
10155,في الإنجازات} يمكنك أن ترى الإنجازات
10156,في الموسم}، يمكنك رؤية المهام الجديدة التي تم تحديثها كل موسم.
10157,في أخرى}، يمكنك رؤية أجزاء أخرى مثل دعم المطور.
10158,يمكنك كسب المكافآت عن طريق إكمال إنجازات البحث أو الأجزاء الأخرى.
10159,بالإضافة إلى ذلك، ستساعدنا الرعاية في الاستمرار في تطوير اللعبة في المستقبل.
10160,أشكركم على رعايتكم. شكرا لك.
