ID,Dec
10101,"Jika pemain ditambah, hanya pemain yang sama akan kelihatan."
10102,Tekan butang **Tambah**.
10103,"Apabila pemain tambahan dimasukkan, anda boleh melihat peluang kejayaan."
10104,Kebarangkalian kejayaan ditentukan oleh perbezaan antara tahap pengukuhan dan tahap pengukuhan.
10105,Tekan butang Reinforce.
10106,Jika anda memperkuat seperti ini} pemain tersebut akan menghilang.
10107,Kegagalan untuk berbuat demikian tidak menyebabkan pemain utama menghilang atau kehilangan kelas.
10108,Sekarang mari kita semak maklumat liga yang terakhir.
10109,Tekan butang League.
10110,Tekan butang Jadual.
10111,Anda boleh semak jadual liga pasukan anda di sini.
10112,Tekan butang **Rank**.
10113,Di sini anda boleh melihat kedudukan liga.
10114,Tekan butang Kejohanan
10115,Di sini anda boleh melihat playoff selepas liga reguler selesai.
10116,W ialah kedudukan untuk melayakkan ke Kejohanan Dunia.
10117,Kejuaraan Dunia diadakan pada akhir liga reguler.
10118,Anda boleh bersaing melawan pasukan teratas dalam liga lain dan memperoleh ganjaran yang lebih tinggi.
10119,Tekan butang **Set**.
10120,Di mana anda mahu Liga
10121,Anda boleh menetapkan tahap kesukaran dan memulakan liga baru.
10122,"Dengan memilih liga dan tahap kesukaran, anda dapat melihat ganjaran yang diubah serta keupayaan pasukan liga."
10123,"Pilih liga dan tahap kesukaran anda, kemudian tekan butang Mulakan Liga Baru."
10124,Anda boleh memulakan liga baharu seperti ini.
10125,Kini segala-galanya sudah sedia.
10126,"Akhirnya, pengurus menghantar esensi kepada kami."
10127,Jom jadikan AAA League pemenangnya!
10128,Hai. Selamat datang ke permainan Multi Match.
10129,Di sini anda boleh memainkan perlawanan bersama jurulatih lain.
10130,"Di sini anda boleh melihat penarafan pasukan anda, mata, dan data perlawanan."
10131,Tekan butang maklumat ganjaran.
10132,Di sini anda boleh melihat maklumat mengenai ganjaran Multi Match.
10133,"Pada jadual peringkat terdapat enam peringkat: Bronze, Silver, Gold, Platinum, Diamond, Master, Challenger."
10134,"Kali pertama anda memulakan, anda akan mula pada tier Gangsa."
10135,Meningkatkan tier anda akan memberikan Esensi di atas.
10136,Anda juga boleh memperoleh Bonus Esensi pada penghujung perlawanan mengikut peratusan yang ditunjukkan di bawah.
10137,Saya akan terangkan musim ini.
10138,Musim akan menetapkan semula peringkat dan memulakan permainan baharu selepas tempoh yang ditetapkan.
10139,"Apabila musim baru bermula, anda akan diberikan ganjaran mengikut ranking musim sebelumnya."
10140,Ganjaran bagi tier anda boleh ditemui di sini.
10141,Sekarang tekan X untuk keluar daripada maklumat ganjaran.
10142,"Untuk naik tier, anda mesti memenangi perlawanan dan mengumpul mata."
10143,Kumpulkan 100 mata untuk melangkah ke peringkat seterusnya.
10144,Tetapi berhati-hatilah kerana anda boleh diturunkan pangkat jika mengalami kekalahan berterusan sehingga sifar.
10145,"Jika anda meningkatkan kedudukan tier dengan memenangi perlawanan, anda boleh menyemak penarafan pasukan anda melalui papan ranking di bawah."
10146,Dan anda dapat melihat pasukan peringkat dengan lebih terperinci.
10147,Tekan butang.
10148,Anda kini boleh melihat pemain dan strategi yang digunakan oleh peringkat tinggi. Semak ia dan jadikan pasukan anda lebih kuat.
10149,Sekarang mari kita tekan butang itu sekali lagi.
10150,Ranking memerlukan masa untuk disegarkan.
10151,"Jika anda mahu menyegarkan secara serta‑merta, anda boleh mengemas kini kedudukan dengan segera melalui butang **Refresh**."
10152,Bagus. Bersedia naikkan kedudukan anda dan kumpul mata untuk menjadi pengurus teratas!
10153,"Dalam akaun anda} anda dapat melihat maklumat akaun, pencapaian harian} serta maklumat lain."
10154,Quest harian dikemas kini setiap hari.
10155,"Dalam Bahagian Pencapaian, anda boleh melihat semua pencapaian."
10156,Dalam Musim} anda dapat melihat quest baharu yang dikemas kini setiap musim.
10157,Dalam Bahagian Lain} anda dapat melihat seksyen lain seperti sokongan pemaju.
10158,Anda boleh memperoleh ganjaran dengan menyelesaikan pencapaian quest atau bahagian lain.
10159,"Selain itu, penajaan akan membantu kami terus mengembangkan permainan ini pada masa hadapan."
10160,Terima kasih atas sokongan anda. Terima kasih.
