ID,Dec
10067,Tekan tombol Mulai Pertandingan
10068,Mari kita lihat cara menggunakan item pertandingan sebelum melanjutkan ke pertandingan.
10069,! Tekan tombol.
10070,Aku dengar ada item tambahan XP 10 % sebagai hadiah.
10071,Mohon cek penggunaan.
10072,"Jika Anda mencentang “Gunakan”, Anda akan memakai item tersebut pada pertandingan selanjutnya."
10073,"Jika terdapat banyak item, pilih **Auto** agar item‑item tersebut digunakan secara otomatis."
10074,Item dengan tipe yang sama tidak dapat dipakai berulang kali.
10075,Tekan X untuk keluar.
10076,Sekarang mari kita lihat strategi dan item‑itemnya.
10077,Tekan tombol kemajuan permainan
10078,"Setelah pertandingan ini, level manajer telah naik."
10079,"Saat level manajer meningkat, kamu akan mendapatkan esensi tambahan seperti ini."
10080,Anda dapat memperoleh esensi ekstra dari level manajer tanpa memperhatikan batas pertandingan harian.
10081,Tekan tombol **Lanjutkan** untuk keluar dari stadion.
10082,Beberapa pemain telah naik level dengan memperoleh pengalaman dalam pertandingan ini.
10083,Pemain yang naik level dapat meningkatkan statistik mereka.
10084,Tekan Manajemen Pemain.
10085,Atlet yang telah naik level memiliki tanda panah pada levelnya.
10086,Ketuk level pemain untuk menaikkan stat.
10087,Di sini kamu dapat meningkatkan statistik yang diinginkan dengan poin.
10088,Anda dapat meningkatkan statistik dengan mengetuk panah pada statistik yang ingin ditingkatkan.
10089,"Ketuk statistik yang kamu inginkan, lalu ketuk Keputusan."
10090,Ini akan meningkatkan kemampuan pemain.
10091,Tekan X untuk keluar.
10092,Atlet dapat menjadi lebih kuat dengan menaikkan level dan memperkuat seperti ini.
10093,Ayo tingkatkan kekuatan pemain dengan reinforcement!
10094,Tekan tombol **Perkuat**.
10095,Penguatan membuat pemain menjadi lebih kuat melalui pemain yang sama.
10096,"Kali ini, mari kita perkuat pemain yang sudah saya beri padamu."
10097,Coba tekan tombol ▼.
10098,Tekan tombol untuk menutup/menyembunyikan daftar starter. Tekan tombol untuk melihat daftar pemain cadangan yang lebih lengkap.
10099,Sekarang coba tambahkan pemain.
10100,Tekan tombol Tambah.
10101,"Jika seorang pemain ditambahkan, hanya pemain itu saja yang akan terlihat."
10102,Tekan tombol **Tambah**.
10103,"Saat pemain tambahan ditambahkan, Anda dapat melihat peluang keberhasilan."
10104,Probabilitas keberhasilan ditentukan oleh selisih antara tingkat penguatan dan tingkat penguatan.
10105,Tekan tombol Perkuat.
10106,"Jika kamu memperkuat seperti ini, pemain itu akan menghilang."
10107,Tidak melakukannya tidak akan membuat pemain utama menghilang atau kehilangan kelas.
10108,Sekarang mari kita cek lagi informasi liga terakhir.
10109,Tekan tombol **League**.
10110,Tekan tombol Jadwal.
10111,Kamu bisa cek jadwal liga timmu di sini.
10112,Tekan tombol Peringkat.
10113,Di sini kamu dapat melihat klasemen liga.
10114,Tekan tombol Turnamen
10115,Di sini kamu bisa mengecek playoff setelah liga reguler selesai.
10116,W adalah peringkat untuk lolos ke Kejuaraan Dunia.
10117,Kejuaraan Dunia diadakan pada akhir musim reguler.
10118,Anda dapat bersaing melawan tim‑tim top dari liga lain dan meraih hadiah yang lebih tinggi.
10119,Tekan tombol **Set**.
10120,Di mana kamu ingin liga?
10121,Kamu bisa mengatur tingkat kesulitan dan memulai liga baru.
10122,"Dengan memilih liga dan tingkat kesulitan, kamu dapat melihat perubahan hadiah serta kekuatan tim liga."
10123,"Pilih liga dan tingkat kesulitanmu, lalu tekan tombol **Mulai Liga Baru**."
10124,Kamu dapat memulai liga baru dengan cara ini.
10125,Sekarang semuanya siap.
10126,"Akhirnya, manajer mengirimkan esensinya kepada kami."
10127,Ayo kita jadikan tim ini Juara Liga AAA!
10128,Hai. Selamat datang di game Multi Match.
10129,Di sini kamu dapat bertanding melawan pelatih lainnya.
10130,"Di sini kamu dapat melihat rating timmu, poin, serta data pertandingan."
10131,Tekan tombol informasi hadiah.
10132,Di sini kamu dapat menemukan informasi mengenai hadiah Multi Match.
10133,"Di tabel peringkat terdapat tujuh tier: **Bronze**, **Silver**, **Gold**, **Platinum**, **Diamond**, **Master**, dan **Challenger**."
10134,"Saat pertama kali kamu mulai, kamu akan memulai di tier Bronze."
10135,Meningkatkan tier Anda akan memberikan Esensi di atas.
10136,Dan kamu dapat memperoleh Essensi bonus di akhir pertandingan berdasarkan persentase yang ditunjukkan di bawah.
10137,Saya akan menjelaskan season ini.
10138,Musim mengreset tier dan memulai pertandingan baru setelah periode yang ditentukan.
10139,"Saat musim baru dimulai, Anda akan mendapatkan hadiah sesuai dengan peringkat musim sebelumnya."
10140,Hadiah untuk tiermu dapat dilihat di sini.
10141,Sekarang tekan X untuk keluar dari informasi hadiah.
10142,"Untuk naik tier, kamu harus memenangkan pertandingan dan mengumpulkan poin."
10143,Kumpulkan 100 poin untuk naik ke tier berikutnya.
10144,"Tapi hati‑hati, karena kamu bisa diturunkan peringkat kalau terus mengalami kekalahan beruntun hingga nol."
10145,"Jika kamu menaikkan tier dengan kemenangan, kamu dapat memeriksa peringkat timmu melalui papan peringkat di bawah ini."
10146,Dan kamu bisa melihat tim peringkat secara detail.
10147,Tekan tombol!
10148,Sekarang kamu dapat melihat pemain dan strategi yang digunakan oleh para peringkat tinggi. Cek sekarang dan buat timmu semakin kuat.
10149,"Sekarang, ayo tekan tombol itu lagi."
10150,Ranking membutuhkan waktu untuk disegarkan kembali.
10151,"Jika kamu ingin memperbarui secara langsung, cukup tekan tombol Refresh untuk mengupdate peringkat seketika."
10152,Bagus. Siap? Naikkan peringkatmu dan kumpulkan poin untuk menjadi manajer teratas!
10153,"Di akun Anda} kamu dapat melihat informasi akun, pencapaian harian} serta informasi lainnya."
10154,Quest harian diperbarui setiap hari.
10155,"Di bagian **Pencapaian**, kamu dapat melihat semua pencapaian."
10156,Di Musim ini kamu bisa melihat quest baru yang diperbarui tiap season.
10157,"Di “Lainnya”, Anda dapat melihat bagian lainnya seperti dukungan pengembang."
10158,Kamu bisa mendapatkan reward dengan menyelesaikan pencapaian quest atau bagian lainnya.
10159,"Selain itu, sponsorship akan membantu kami terus mengembangkan game di masa depan."
10160,Terima kasih atas dukungan Anda. Terima kasih.
