ID,Dec
10133,"Первый раз, когда вы начинаете}, вы начинаете с бронзового уровня. "
10134,Повышение вашего уровня даст вам сущность выше. 
10135,"И вы можете заработать бонусную сущность в конце матча по проценту, указанному ниже. "
10136,Я объясню сезон. 
10137,Сезон сбрасывает уровень и начинает новую игру после фиксированного периода. 
10138,"Когда начинается новый сезон, вы вознаграждены в соответствии с рангом в прошлом сезоне. "
10139,Награды за ваш уровень можно найти здесь. 
10140,"Теперь нажмите x, чтобы выйти из информации о вознаграждении. "
10141,"Чтобы удержать}, вы должны выиграть матч и собрать очки. "
10142,"Соберите 100 баллов, чтобы перейти к следующему уровню. "
10143,"Но будьте осторожны, потому что вы можете быть понижены по непрерывной потере при нуле. "
10144,"Если вы поднимете свой уровень выше, выиграв}, вы можете проверить рейтинг своей команды через рейтинг ниже. "
10145,И вы можете увидеть команду Ранка в деталях. 
10146,Нажать на кнопку.
10147,"Теперь вы можете увидеть игроков и стратегии, используемые Ранерами. Проверьте это и увеличите свою команду сильнее. "
10148,Теперь давайте снова нажмите кнопку. 
10149,"Ранки требует времени, чтобы обновить. "
10150,"Если вы хотите немедленно обновить}, вы можете немедленно обновить ранжирование через кнопку обновления. "
10151,"Хороший. Готово поднять свой ранг и собирать очки, чтобы стать главным менеджером! "
10152,В вашей учетной записи} Вы можете увидеть информацию о своей учетной записи и ежедневные достижения} Другая информация. 
10153,В ежедневных} квесты обновляются каждый день. 
10154,В достижениях} Вы можете увидеть достижения 
10155,"В сезоне} Вы можете увидеть новые квесты, обновленные каждый сезон. "
10156,"В другом} вы можете увидеть другие части, такие как поддержка разработчика. "
10157,"Вы можете заработать награды, завершив достижения квеста или другие части. "
10158,"Кроме того, спонсорство поможет нам продолжать развивать игру в будущем. "
10159,Благодарю вас за ваше покровительство. Спасибо.
10160,Thank you for your patronage. Thank you.
