ID,Dec
10039,Presione el botón Agregar. 
10040,Pon a los tres jugadores. Ahora cambiemos a un nuevo jugador. 
10041,Puede verificar la información de habilidad del jugador de la información de reclutamiento. 
10042,Ahora obtenga el reproductor. 
10043,Intente presionar la recombinación. 
10044,"De esta manera, puede reemplazar a los jugadores existentes con nuevos jugadores. "
10045,Ahora jugemos con estos jugadores. 
10046,Presione el botón de coincidencia 
10047,Presione el botón de progreso del juego. 
10048,El juego ha comenzado. 
10049,Confiemos en los jugadores y veamos el juego. 
10050,Así} cuando el juego termina} puedes obtener experiencia e enteros. 
10051,La esencia no se puede obtener si se excede el límite de coincidencia diaria. 
10052,Presione el botón Continuar para salir del estadio. 
10053,El primer juego ha terminado. 
10054,Los jugadores son importantes para ganar} pero la estrategia del administrador también es importante. 
10055,Presione el botón de estrategia. 
10056,La configuración rápida facilita la configuración de estrategias clave. 
10057,El equilibrio es ahora la estrategia básica. 
10058,Cambiemos la configuración. 
10059,Haga clic en línea / administrar. 
10060,Line Match / Operation es una estrategia que termina el juego operando las ganancias vistas en Line Match. 
10061,Cambiemos la estrategia a la operación de línea de línea. 
10062,Presione el botón Configuración 
10063,La estrategia del equipo ahora ha cambiado con línea a corrida. 
10064,Esta configuración rápida facilita el cambio de la estrategia de su equipo. 
10065,La configuración detallada se puede configurar a través de las instrucciones y el pickvan. 
10066,Ahora probemos nuestra estrategia. 
10067,Presione el botón de coincidencia 
10068,Veamos cómo usar elementos de coincidencia antes de continuar con el partido. 
10069,! Presiona el botón.
10070,Escuché un elemento de experiencia adicional del 10% como regalo. 
10071,Verifique el uso. 
10072,"Si verifica el uso, usará el elemento correspondiente en futuras coincidencias. "
10073,"Si hay varios elementos, puede verificar automáticamente para usar automáticamente los elementos. "
10074,Los elementos del mismo tipo no se pueden usar repetidamente. 
10075,Presione X para salir. 
10076,Ahora revisemos las estrategias y elementos. 
10077,Presione el botón de progreso del juego 
10078,"Después de este partido, el nivel del administrador ha aumentado. "
10079,"A medida que aumenta el nivel del administrador, obtienes una esencia adicional como esta. "
10080,"Puede obtener esencias adicionales desde el nivel del Administrador, independientemente del límite de coincidencia diaria. "
10081,Presione el botón Continuar para salir del estadio. 
10082,Algunos jugadores han sido nivelados ganando experiencia en este partido. 
10083,Los jugadores que suben de nivel pueden aumentar sus estadísticas. 
10084,Presione la gestión del jugador. 
10085,Los atletas que han nivelado tienen una marca de flecha en el nivel. 
10086,Toque el nivel del jugador para elevar las estadísticas. 
10087,Aquí puede aumentar sus estadísticas deseadas por puntos. 
10088,Puede aumentar la estadística tocando la flecha de la estadística deseada. 
10089,Toque las estadísticas deseadas y toque la decisión. 
10090,Esto aumentará la habilidad del jugador. 
10091,Presione X para salir. 
10092,Los atletas pueden ser más fuertes nivelando y fortaleciendo así. 
10093,Hagamos el jugador más fuerte por reforzarse. 
10094,Presione el botón Reforzar. 
10095,El refuerzo hace que el jugador sea más fuerte a través del mismo jugador. 
10096,Esta vez} reinflemos el reproductor que le di. 
10097,Intente presionar el botón ▼. 
10098,Presione el botón para doblar la lista de inicio. Presione el botón para ver una lista más grande de los subcaploseos. 
10099,Ahora intente agregar un reproductor. 
10100,Presione el botón Agregar. 
10101,Si se agrega un reproductor} solo el mismo jugador es visible. 
10102,Presione el botón Agregar. 
10103,"Como se agregan los reproductores}, puedes ver la posibilidad de éxito. "
10104,La probabilidad de éxito está determinada por la diferencia entre el nivel de refuerzo y el nivel de refuerzo. 
10105,Presione el botón Reinfroce. 
10106,Si se reinflace así} El reproductor de cosas desaparece. 
10107,No hacerlo no hace que el jugador principal desaparezca o pierda la clase. 
10108,Ahora vamos a ver la última información de la liga. 
10109,Presione el botón de la liga. 
10110,Presione el botón de programación. 
10111,Puede consultar el horario de la liga de su equipo aquí. 
10112,Presione el botón Rank. 
10113,Aquí puedes ver la clasificación de la liga. 
10114,Presione el botón del torneo 
10115,Aquí puede consultar los playoffs después de que termine la liga regular. 
10116,W es el ranking para avanzar al Campeonato Mundial. 
10117,El campeonato mundial se celebra al final de la liga regular. 
10118,Puede competir contra los mejores equipos en otras ligas y obtener más recompensas. 
10119,Presione el botón Establecer. 
10120,Donde quieres la liga 
10121,Puede establecer el nivel de dificultad y comenzar una nueva liga. 
10122,"Al seleccionar una liga y dificultad, puede ver las recompensas cambiadas y la capacidad del equipo de la liga. "
10123,Elija su liga y nivel de dificultad y presione el botón Start New League. 
10124,Puedes comenzar una nueva liga como esta. 
10125,Ahora todo está listo. 
10126,Finalmente} el gerente nos envió la esencia. 
10127,¡Hagamos el ganador de la liga AAA! 
10128,Hola. Bienvenido al juego Multi Match. 
10129,Aquí puedes jugar el partido otros entrenadores. 
10130,Aquí puede ver las clasificaciones de su equipo} puntos y datos de coincidencia. 
10131,Presione el botón de información de recompensa. 
10132,Aquí puede encontrar información sobre las recompensas de Multi Match. 
10133,En la tabla de nivel} hay seis niveles de bronce} plateado} oro} platinum} diamond} maestro} celinger. {{}}}La primera vez que comienzas} comienzas con un nivel de bronce. 
10134,Levantar su nivel le dará la esencia anterior. 
10135,Y puede ganar esencia de bonificación al final del partido por el porcentaje indicado a continuación. 
10136,Explicaré la temporada. 
10137,La temporada restablece el nivel y comienza un nuevo juego después de un período fijo. 
10138,"Cuando comienza una nueva temporada, eres recompensado de acuerdo con el rango de la última temporada. "
10139,Las recompensas para su nivel se pueden encontrar aquí. 
10140,Ahora presione X para salir de la información de recompensa. 
10141,Para niveles} tienes que ganar el partido y recolectar puntos. 
10142,Recoja 100 puntos para avanzar al siguiente nivel. 
10143,Pero tenga cuidado porque puede ser degradado en una pérdida continua en cero. 
10144,Si eleva su nivel más alto ganando} puede verificar la clasificación de su equipo a través de la clasificación a continuación. 
10145,Y puedes ver el equipo de rankers en detalle. 
10146,Presiona el botón.
10147,Ahora puedes ver a los jugadores y estrategias utilizadas por los rankers. Compruébalo y hace crecer tu equipo más fuerte. 
10148,Ahora presionemos el botón nuevamente. 
10149,La clasificación lleva tiempo actualizar. 
10150,"Si desea actualizar inmediatamente}, puede actualizar la clasificación inmediatamente a través del botón de actualización. "
10151,Bien. Ready aumenta tu rango y recolecte puntos para convertirte en el gerente superior! 
10152,En su cuenta} puede ver la información de su cuenta y los logros diarios} otra información. 
10153,En diario} misiones se actualizan todos los días. 
10154,En los logros} puede ver los logros 
10155,En la temporada} puede ver las nuevas misiones actualizadas cada temporada. 
10156,En otros} puede ver otras partes como el soporte del desarrollador. 
10157,Puede obtener recompensas completando los logros de misiones u otras partes. 
10158,"Además, el patrocinio nos ayudará a continuar desarrollando el juego en el futuro. "
10159,Gracias por su patrocinio. Gracias.
10160,Thank you for your patronage. Thank you.
