ID,Dec
36005,oben
36006,Ergebnisse der Ergebnisse.
36007,Erhalten
36008,Komplett
36009,Unvollständig
36010,Verknüpfung
36011,Jahreszeit
33000,Das Upgrade ist nur bis Ebene 10 möglich.
33001,Erfolg
33002,Fehler
33003,Erfolgswahrscheinlichkeit
33004,Unterschied
33005,Möchten Sie das Tutorial überspringen? Sie können die Belohnungen nicht vom Tutorial bekommen.
33006,"Die Sprache ändert sich, wenn Sie das Spiel neu starten."
34000,Google Play Service Versionsüberprüfung
34001,Google Play-Login komplett
34002,Server-Login abgeschlossen
34003,Cloud Speichern Sie die Bestätigung vollständig
34004,Datenimport vollständig.
34005,Problem erneut
34006,Error! Laden Sie den Offline-Modus aus
33007,Runden
33008,Linie
33009,Teamkampf
33010,Betrieb
33011,oben
33012,Mitte
33013,Unterseite
33014,Große Niederlage
33015,Niederlage
33016,Bärish
33017,Streit
33018,Überlegenheit
33019,Sieg
33020,Großer Sieg
33021,Team Jungler ganking.
33022,Tag
33023,Saisonende Belohnung
33024,Ihr Freund wurde bereits angefordert.
33025,Schon Freund
33026,"Möchten Sie diesen Freund sicher, dass Sie diesen Freund löschen möchten?"
33027,Kopierte Strategie
33028,Arten
33029,Verbot
33030,Erklärung
33031,Fehler / Vorschläge
33032,Managereinladung. Werden Sie ein Lol-Team-Manager.
33033,Endgültige Bewertung.
33034,Die endgültige Belohnung
33035,Saisonbeginn
33036,Eine neue Saison hat begonnen.
33037,Hall of Fame-Beitrag
33038,Sich ausruhen
33039,Nicht genug Essenz
37000,Keiner
37001,Wesen
37002,Pack
37003,Paket
38000,Alles
38001,Silber
38002,Gold
38003,Platin
33040,Alles
33041,Silber
33042,Gold
33043,Platin
33044,Diamant
33045,Herausforderer
33046,Meister
33047,Rekrutierung
33048,Paket
33049,Präsentation
33050,Einschließlich limitiert.
33051,Nur begrenzt
33052,Tauschen
33053,Hinzufügen
33054,Entfernen
33055,Gesamt
33056,Statistiken
33057,Bronze-
33058,Bis zum nächsten Rang-Upgrade
33059,Bewegung
33060,Erhalten
33061,Derselbe Spieler ist bereits in der Startliste.
33062,Keine Daten verfügbar.
33063,Daten sind abnormal.
33064,Grund
33065,Nächstes Crush Startdatum
33066,"Beim Erstellen eines Turniers ist ein Fehler aufgetreten. {{Berühren Sie erneut, um ein neues Turnier zu erstellen."
33067,Der Server empfängt Daten.
33068,Daten wurden nicht ordnungsgemäß empfangen.
33069,Saisonspielerpräsentation.
33070,Weltmeisterschaftseinfahrt.
33071,"Ausgewählte Spieler, die dieses Jahr in der Liga debütierten und sich auf die Zukunft freuen. Es kann nur als Saisonbelohnung erhalten werden."
33072,Möchten Sie das Auto-Match stoppen? {Gebrauchte Elemente werden verschwinden.
