ID,Dec
10101,Wenn ein Spieler hinzugefügt wird} ist nur derselbe Spieler sichtbar.
10102,Drücken Sie die Add-Taste.
10103,Da Sachen Player hinzugefügt werden} Sie können die Erfolgschance sehen.
10104,Die Erfolgswahrscheinlichkeit wird durch den Unterschied zwischen dem Verstärkungsniveau und dem Verstärkungsniveau bestimmt.
10105,Drücken Sie die Reinfroce-Taste.
10106,"Wenn Sie so wieder aufgenommen haben, verschwindet der Zeug Player."
10107,"Wenn dies nicht der Fall ist, verschwindet nicht, dass der Hauptspieler verschwindet oder die Klasse verliert."
10108,Lassen Sie uns das letzte Mal die Liga-Informationen überprüfen.
10109,Drücken Sie die League-Taste.
10110,Drücken Sie die Zeitplanschmerze.
10111,Hier können Sie den Liga-Zeitplan für Ihr Team überprüfen.
10112,Drücken Sie die Rangschaltfläche.
10113,Hier sehen Sie die Liga-Wertung.
10114,Drücken Sie die Turnierknopf
10115,Hier können Sie die Playoffs nach der regulären Liga überprüfen.
10116,W ist das Ranking für den Fortschritt der Weltmeisterschaft.
10117,Die Weltmeisterschaft findet am Ende der regulären Liga statt.
10118,Sie können gegen die Top-Teams in anderen Ligen konkurrieren und höhere Belohnungen erhalten.
10119,Drücken Sie die SET-Taste.
10120,Wo willst du die Liga?
10121,Sie können den Schwierigkeitsgrad einstellen und eine neue Liga starten.
10122,Durch die Auswahl einer Liga und Schwierigkeit können Sie die geänderten Belohnungen und die Fähigkeit des Liga-Teams sehen.
10123,Wählen Sie Ihre Liga- und Schwierigkeitsgrad-Ebene und drücken Sie die Taste Start New League.
10124,Sie können eine neue Liga so beginnen.
10125,Jetzt ist alles fertig.
10126,Schließlich hat der Manager uns die Essenz geschickt.
10127,Lass uns den AAA-League-Gewinner machen!
10128,Hallo. Willkommen im Multi-Match-Spiel.
10129,Hier können Sie das Spiel anderer Trainer spielen.
10130,Hier sehen Sie die Bewertungen Ihres Teams} Punkte und Spieldaten.
10131,Drücken Sie die Breward-Informationstaste.
10132,Hier finden Sie Informationen zu den Belohnungen des Multi-Matches.
10133,Auf dem Tier-Tisch} gibt es sechs Stufe von Bronze} Silber} Gold} Platinum} Diamond} Master} Celinger.
10134,"Das erste Mal, dass Sie starten} Sie beginnen mit einer Bronze-Reihe."
10135,Die Anhebung Ihrer Tiere gibt Ihnen die Essenz darüber.
10136,Und Sie können am Ende des Spiels mit dem unten angegebenen Prozentsatz Bonus-Essenz verdienen.
10137,Ich werde die Saison erklären.
10138,Die Saison setzt den Tier zurück und startet nach einem festen Zeitraum ein neues Spiel.
10139,"Wenn eine neue Saison beginnt, werden Sie nach dem Rang der letzten Saison belohnt."
10140,Belohnungen für Ihre Stufe finden Sie hier.
10141,"Drücken Sie nun X, um die Belohnungsinformationen zu verlassen."
10142,Zu Tier}}} Sie müssen das Spiel gewinnen und Punkte sammeln.
10143,"Sammeln Sie 100 Punkte, um zur nächsten Tiere voranzutreiben."
10144,"Seien Sie jedoch vorsichtig, da Sie bei Null mit einem kontinuierlichen Verlust abgestoßen werden können."
10145,"Wenn Sie Ihren Tier höher mit dem Gewinn erheben}, können Sie das Ranking Ihres Teams durch das Ranking unten überprüfen."
10146,Und Sie können das Team von Rankern im Detail sehen.
10147,Drücken Sie den Knopf.
10148,Sie können jetzt die von den Rankern verwendeten Spieler und Strategien sehen. Überprüfen Sie es und wachsen Sie Ihr Team stärker.
10149,Nun nun die Taste erneut drücken.
10150,"Ranking braucht Zeit, um sich zu aktualisieren."
10151,Wenn Sie sofort aktualisieren möchten} Sie können das Ranking sofort über die Aktualisierungsschaltfläche aktualisieren.
10152,"Gut. Fertig Erhöhen Sie Ihren Rang und sammeln Sie Punkte, um der Top-Manager zu werden!"
10153,In Ihrem Konto} Sie sehen Ihre Kontoinformationen und tägliche Erfolge} Andere Informationen.
10154,In Daily} Quests werden jeden Tag aktualisiert.
10155,In Errungenschaften} Sie können die Erfolge sehen
10156,"In der Saison} sehen Sie die neuen Quests, die jede Saison aktualisiert haben."
10157,In anderen} sehen Sie andere Teile wie Entwicklerunterstützung.
10158,"Sie können Belohnungen verdienen, indem Sie Questleistung oder andere Teile abschließen."
10159,"Darüber hinaus hilft uns der Sponsoring, das Spiel in Zukunft weiterzuentwickeln."
10160,Danke für deine Schirmherrschaft. Danke.
