ID,Dec
1000040.0,ชนะทีมทั้งหมดในลีก NA ฤดูกาลซัมเมอร์ 2023 อย่างไร้ที่ติ!
1000041.0,กำจัดทีมทั้งหมดใน Top 10 ของซีซั่น Multi Match 23‑4.
1000042.0,เอาชนะทุกทีมที่อยู่ใน Top 10 ของฤดูกาล Multi Match 24‑1.
1000043.0,ทำลายทีม Top 10 ทั้งหมดในซีซั่น Multi Match 24‑2.
1000044.0,ชนะทีมทั้งหมดของ KR League ในซีซั่นสปริง 24.
1000045.0,เอาชนะแชมป์ทุกทีมลีกยุโรปในซีซั่นสปริง 2024.
1000046.0,ชนะทุกทีมของ NA League ในฤดูกาลสปริงที่ 24
1000047.0,ทำลายทีม Top 10 ทุกทีมของซีซั่น Multi Match 24‑3 อย่างเต็มที่
1000048.0,ครอบครองชัยชนะเหนือทุกทีมของ KR League ในฤดูกาลซัมเมอร์ 2024.
1000049.0,ปราบทีมลีก EU ทั้งหมดในซีซั่นซัมเมอร์ 24
1000050.0,เอาชนะทีมทั้งหมดของลีก NA ในซีซั่นฤดูร้อน 2024.
1000051.0,เอาชนะแต่ละทีมในอันดับท็อป 10 ของซีซั่น Multi Match 24‑4 ทั้งหมด.
1000052.0,เอาชนะทุกทีมในอันดับท็อป 10 ของซีซัน Multi Match 25‑1
1000053.0,ทำลายทีม Top 10 ทั้งหมดของซีซั่น Multi Match 25‑2.
1000054.0,ปราบทีมทั้งหมดของ KR League ในฤดูกาลสปริงครั้งที่ 25.
1000055.0,เอาชนะทีมลีกยุโรปทั้งหมดในฤดูกาลสปริงที่ 25.
1000056.0,เอาชนะทุกทีมของ NA League ในซีซั่นสปริงที่ 25.
1000057.0,เอาชนะทีมทั้งหมดในอันดับท็อป 10 ของซีซั่น Multi Match 25‑3.
1000058.0,ทำลายทีมทั้งหมดของ KR League ในฤดูกาลซัมเมอร์ครั้งที่ 25.
1000059.0,ทำลายทีมลีกยุโรปทุกทีมในฤดูกาลซัมเมอร์ที่ 25.
1000060.0,ทำลายทีมลีก NA ทั้งหมดในฤดูกาลซัมเมอร์ครั้งที่ 25.
1000061.0,เอาชนะทีมทั้งหมดในอันดับท็อป 10 ของซีซั่น Multi Match 25‑4
1000062.0,เอาชนะทีม KR League ทั้งหมดในช่วงฤดูหนาวที่ 26
1000063.0,เอาชนะทีม EU League ทั้งหมดในช่วงฤดูหนาว 26 ฤดู
1000064.0,เอาชนะทีม NA League ทั้งหมดในช่วงฤดูหนาว 26 ฤดู
1000065.0,เอาชนะทีม Multi Match 26-1 Season Top10 ทั้งหมด
