ID,Dec
10106,ความล้มเหลวในการทำเช่นนั้นไม่ได้ทำให้ผู้เล่นหลักหายไปหรือแพ้คลาส 
10107,ตอนนี้ลองตรวจสอบข้อมูลลีกครั้งสุดท้าย 
10108,กดปุ่มลีก 
10109,กดปุ่มกำหนดเวลา 
10110,คุณสามารถตรวจสอบตารางลีกสำหรับทีมของคุณที่นี่ 
10111,}กดปุ่มอันดับ 
10112,ที่นี่คุณสามารถดูอันดับลีก 
10113,}กดปุ่มทัวร์นาเมนต์ 
10114,ที่นี่คุณสามารถตรวจสอบรอบตัดเชือกหลังจากลีกปกติสิ้นสุดลง 
10115,W คือการจัดอันดับสำหรับความก้าวหน้าไปสู่การแข่งขันชิงแชมป์โลก 
10116,การแข่งขันชิงแชมป์โลกจะจัดขึ้นในตอนท้ายของลีกปกติ 
10117,คุณสามารถแข่งขันกับทีมชั้นนำในลีกอื่น ๆ และรับรางวัลที่สูงขึ้น 
10118,กดปุ่ม SET 
10119,ที่ที่คุณต้องการลีก 
10120,คุณสามารถตั้งค่าระดับความยากและเริ่มลีกใหม่ 
10121,โดยการเลือกลีกและความยากลำบากคุณสามารถเห็นรางวัลที่เปลี่ยนแปลงและความสามารถของทีมลีก 
10122,เลือกระดับลีกและระดับความยากของคุณและกดปุ่ม Start New League 
10123,คุณสามารถเริ่มลีกใหม่เช่นนี้ 
10124,}ตอนนี้ทุกอย่างพร้อม 
10125,ในที่สุด} ผู้จัดการส่ง Essence ให้เรา 
10126,}มาสร้าง AAA League Winner! 
10127,}สวัสดี. ยินดีต้อนรับสู่เกม Multi Match 
10128,ที่นี่คุณสามารถเล่นการแข่งขันโค้ชคนอื่น 
10129,}ที่นี่คุณสามารถดูคะแนนของทีม} และจับคู่ข้อมูล 
10130,}กดปุ่มข้อมูลรางวัล 
10131,ที่นี่คุณสามารถค้นหาข้อมูลเกี่ยวกับผลตอบแทนของการจับคู่หลายรายการ 
10132,บนตารางระดับ} มีหกระดับของบรอนซ์} สีเงิน} ทอง} platinum} เพชร} master} celinger. 
10133,ครั้งแรกที่คุณเริ่ม} คุณเริ่มต้นด้วยระดับบรอนซ์ 
10134,}การเพิ่มระดับของคุณจะให้สาระสำคัญด้านบน 
10135,และคุณสามารถรับ Essence โบนัสได้ในตอนท้ายของการแข่งขันโดยเปอร์เซ็นต์ที่ระบุด้านล่าง 
10136,ฉันจะอธิบายฤดูกาล 
10137,ฤดูกาลจะรีเซ็ตเทียร์และเริ่มเกมใหม่หลังจากระยะเวลาคงที่ 
10138,เมื่อฤดูกาลใหม่เริ่มต้นขึ้นคุณจะได้รับรางวัลตามอันดับของฤดูกาลที่ผ่านมา 
10139,}รางวัลสำหรับระดับของคุณสามารถพบได้ที่นี่ 
10140,}ตอนนี้กด X เพื่อออกจากข้อมูลรางวัล 
10141,}ในการจัดระดับ} คุณต้องชนะการแข่งขันและรวบรวมคะแนน 
10142,รวบรวม 100 คะแนนเพื่อเลื่อนไปยังเทียร์ถัดไป 
10143,}แต่ระวังเพราะคุณสามารถลดระดับการสูญเสียอย่างต่อเนื่องที่ศูนย์ 
10144,}หากคุณเพิ่มระดับของคุณให้สูงขึ้นโดยการชนะ} คุณสามารถตรวจสอบการจัดอันดับของทีมผ่านการจัดอันดับด้านล่าง 
10145,}และคุณสามารถเห็นทีมงานอันดับในรายละเอียด 
10146,กดปุ่ม.
10147,ตอนนี้คุณสามารถเห็นผู้เล่นและกลยุทธ์ที่ใช้โดย Rankers ตรวจสอบและขยายทีมของคุณให้แข็งแกร่งขึ้น 
10148,}ตอนนี้ลองกดปุ่มอีกครั้ง 
10149,การจัดอันดับต้องใช้เวลาในการรีเฟรช 
10150,หากคุณต้องการรีเฟรชทันที} คุณสามารถอัปเดตการจัดอันดับได้ทันทีผ่านปุ่มรีเฟรช 
10151,ดี. พร้อมเพิ่มอันดับของคุณและรวบรวมคะแนนเพื่อเป็นผู้จัดการสูงสุด! 
10152,ในบัญชีของคุณ} คุณสามารถดูข้อมูลบัญชีและความสำเร็จประจำวัน}} ข้อมูลอื่น ๆ 
10153,ในเควส} รายวันได้รับการอัปเดตทุกวัน 
10154,}ในความสำเร็จ} คุณสามารถเห็นความสำเร็จ 
10155,ในฤดูกาล} คุณสามารถเห็นเควสใหม่ที่อัปเดตทุกฤดูกาล 
10156,ในอื่น ๆ } คุณสามารถเห็นส่วนอื่น ๆ เช่นการสนับสนุนนักพัฒนา 
10157,คุณสามารถรับรางวัลได้โดยการทำภารกิจสำเร็จหรือชิ้นส่วนอื่น ๆ 
10158,นอกจากนี้} สปอนเซอร์จะช่วยให้เราพัฒนาเกมต่อไปในอนาคต 
10159,ขอบคุณสำหรับการอุปถัมภ์ ขอบคุณ.
10160,Thank you for your patronage. Thank you.
