ID,Dec
10054,"Spieler sind wichtig für den Gewinnen}, aber die Manager -Strategie ist ebenfalls wichtig. "
10055,Drücken Sie die Strategie -Taste. 
10056,Quick Setup erleichtert die Einrichtung von Schlüsselstrategien. 
10057,Bilanz ist jetzt die grundlegende Strategie. 
10058,Ändern wir die Einstellungen. 
10059,Klicken Sie auf Zeile / verwalten. 
10060,"Zeilen -Match / Operation ist eine Strategie, die das Spiel beendet, indem die in der Linie Match zu sehenen Gewinne betrieben werden. "
10061,Wechseln Sie die Strategie in die Line-of-Line-Operation. 
10062,Drücken Sie die Einstellungstaste 
10063,Die Strategie des Teams hat sich nun mit Line-to-Run geändert. 
10064,Mit diesem schnellen Setup können Sie die Strategie Ihres Teams einfach ändern. 
10065,Detaillierte Einstellungen können über die Anweisungen und den PickVan festgelegt werden. 
10066,Testen wir jetzt unsere Strategie. 
10067,Drücken Sie die Übereinstimmungstaste 
10068,"Lassen Sie uns sehen, wie Sie übereinstimmende Elemente verwenden, bevor Sie mit der Übereinstimmung fortfahren. "
10069,! Drücken Sie den Knopf.
10070,Ich hörte einen 10% zusätzlichen Erfahrungsartikel als Geschenk. 
10071,Bitte überprüfen Sie die Verwendung. 
10072,"Wenn Sie die Verwendung überprüfen, verwenden Sie das entsprechende Element in zukünftigen Übereinstimmungen. "
10073,"Wenn mehrere Elemente vorhanden sind, können Sie automatisch die Elemente automatisch verwenden. "
10074,Elemente desselben Typs können nicht wiederholt verwendet werden. 
10075,"Drücken Sie X, um zu beenden. "
10076,Schauen wir uns nun die Strategien und Elemente an. 
10077,Drücken Sie die Taste des Spiels Fortschritt 
10078,Nach dieser Übereinstimmung ist das Level des Managers gestiegen. 
10079,"Wenn die Manager -Ebene zunimmt, erhalten Sie eine zusätzliche Essenz wie diese. "
10080,"Sie können zusätzliche Essenzen von der Manager -Ebene erhalten, unabhängig von der täglichen Übereinstimmung. "
10081,"Drücken Sie die Schaltfläche Weiter, um das Stadion zu beenden. "
10082,Einige Spieler wurden durch Sammeln von Erfahrungen in diesem Match ausgerichtet. 
10083,"Spieler, die sich aufsetzen können, können ihre Statistiken erhöhen. "
10084,Drücken Sie Player Management. 
10085,"Athleten, die auf der Ebene eingestuft haben, haben eine Pfeilmarke. "
10086,"Tippen Sie auf die Ebene des Spielers, um die Statistiken zu erhöhen. "
10087,Hier können Sie Ihre gewünschten Statistiken um Punkte erhöhen. 
10088,"Sie können den Status erhöhen, indem Sie auf den Pfeil der gewünschten Status tippen. "
10089,Tippen Sie auf Ihre gewünschten Statistiken und tippen Sie auf die Entscheidung. 
10090,Dies erhöht die Fähigkeit des Spielers. 
10091,"Drücken Sie X, um zu beenden. "
10092,"Athleten können stärker gemacht werden, indem Sie sich so nivellieren und stärken. "
10093,Lassen Sie uns den Spieler stärker durch Verstärkung machen. 
10094,Drücken Sie die Verstärkungstaste. 
10095,Die Verstärkung macht den Spieler durch denselben Spieler stärker. 
10096,"Diesmal} Lassen Sie uns den Player, den ich Ihnen gegeben hat, neu gestellt. "
10097,"Versuchen Sie, die Taste ▼ zu drücken. "
10098,"Drücken Sie die Taste, um die Starterliste zu falten. Drücken Sie die Taste, um eine größere Liste der Subplayer anzuzeigen. "
10099,Versuchen Sie nun einen Spieler hinzuzufügen. 
10100,Drücken Sie die Taste hinzufügen. 
10101,Wenn ein Spieler hinzugefügt wird} Nur der gleiche Spieler ist sichtbar. 
10102,Drücken Sie die Taste hinzufügen. 
10103,Als Stuff -Spieler werden Sie hinzugefügt} Sie können die Erfolgschance sehen. 
10104,Die Erfolgswahrscheinlichkeit wird durch die Differenz zwischen der Verstärkungsstufe und der Verstärkungsstufe bestimmt. 
10105,Drücken Sie die Reinfroce -Taste. 
10106,Wenn Sie sich so neu gestalten} Der Stuff Player verschwindet. 
10107,"Wenn Sie dies nicht tun, verschwinden der Hauptspieler nicht oder verliert die Klasse. "
10108,Lassen Sie uns nun die Ligainformationen zuletzt überprüfen. 
10109,Drücken Sie die Liga -Taste. 
10110,Drücken Sie die Zeitplan -Taste. 
10111,Sie können den Ligaplan für Ihr Team hier überprüfen. 
10112,Drücken Sie die Rangtaste. 
10113,Hier sehen Sie die Ligawertung. 
10114,Drücken Sie die Turnier -Taste 
10115,"Hier können Sie die Playoffs überprüfen, nachdem die reguläre Liga vorbei ist. "
10116,W ist das Ranking für den Aufstieg zur Weltmeisterschaft. 
10117,Die Weltmeisterschaft findet am Ende der regulären Liga statt. 
10118,Sie können gegen die Top -Teams in anderen Ligen konkurrieren und höhere Belohnungen erhalten. 
10119,Drücken Sie die Set -Taste. 
10120,Wo du die Liga willst 
10121,Sie können den Schwierigkeitsgrad festlegen und eine neue Liga starten. 
10122,Durch die Auswahl einer Liga und Schwierigkeit können Sie die geänderten Belohnungen und die Fähigkeit des League -Teams sehen. 
10123,Wählen Sie Ihre Liga und Ihr Schwierigkeitsgrad und drücken Sie die Start -New League -Taste. 
10124,Sie können eine neue Liga wie diese starten. 
10125,Jetzt ist alles fertig. 
10126,Endlich} Der Manager hat uns die Essenz gesendet. 
10127,Lassen Sie uns den AAA League -Gewinner machen! 
10128,Hallo. Willkommen im Multi -Match -Spiel. 
10129,Hier können Sie die Übereinstimmung mit anderen Trainern spielen. 
10130,Hier sehen Sie die Bewertungen Ihres Teams} Punkte und übereinstimmen Datas. 
10131,Drücken Sie die Belohnungsinformations -Taste. 
10132,Hier finden Sie Informationen zu den Belohnungen des Multi -Matchs. 
10133,Auf der Stufe Tabelle} Es gibt sechs Stufen Bronze} Silver} Gold} Platinum} Diamond} Master} Celinger. 
10134,"Wenn Sie das erste Mal starten, starten Sie mit einer Bronze -Stufe. "
10135,Wenn Sie Ihre Stufe erhöhenUnd Sie können Bonusessenz am Ende des Spiels durch den unten angegebenen Prozentsatz verdienen. 
10136,Ich werde die Jahreszeit erklären. 
10137,Die Saison setzt die Stufe zurück und startet nach einem festen Zeitraum ein neues Spiel. 
10138,"Wenn eine neue Saison beginnt, werden Sie gemäß dem Rang der letzten Saison belohnt. "
10139,Prämien für Ihre Stufe finden Sie hier. 
10140,"Drücken Sie nun X, um die Belohnungsinformationen zu beenden. "
10141,Um auf up} Sie müssen das Match gewinnen und Punkte sammeln. 
10142,"Sammeln Sie 100 Punkte, um zur nächsten Stufe voranzukommen. "
10143,"Aber seien Sie vorsichtig, weil Sie bei einem kontinuierlichen Verlust bei Null differenziert werden können. "
10144,"Wenn Sie Ihre Stufe höher erhöhen, indem Sie gewinnen}, können Sie das Ranking Ihres Teams durch das Ranking unten überprüfen. "
10145,Und Sie können das Team von Rankern im Detail sehen. 
10146,Drücken Sie den Knopf.
10147,Sie können jetzt die von den Rankers verwendeten Spieler und Strategien sehen. Probieren Sie es aus und erweitern Sie Ihr Team stärker. 
10148,Drücken wir nun erneut die Taste. 
10149,"Das Ranking braucht Zeit, um sich zu aktualisieren. "
10150,Wenn Sie sofort aktualisieren möchten} Sie können das Ranking sofort über die Taste von Aktualisierung aktualisieren. 
10151,"Gut. Bereit Ihren Rang erhöhen und Punkte sammeln, um der Top -Manager zu werden! "
10152,In Ihrem Konto} können Sie Ihre Kontoinformationen und tägliche} Erfolge sehen} andere Informationen. 
10153,In Daily} Quests werden jeden Tag aktualisiert. 
10154,In Errungenschaften} können Sie die Erfolge sehen 
10155,In der Saison} können Sie die neuen Quests in jeder Saison aktualisiert sehen. 
10156,In anderen} können Sie andere Teile wie Developer Support sehen. 
10157,"Sie können Belohnungen verdienen, indem Sie Quest -Erfolge oder andere Teile abschließen. "
10158,"Zusätzlich} Sponsoring hilft uns, das Spiel in Zukunft weiter zu entwickeln. "
10159,Vielen Dank für Ihre Schirmherrschaft. Danke schön.
10160,Thank you for your patronage. Thank you.
