ID,Dec
10051,L'essenza non può essere ottenuta se viene superato il limite di corrispondenza giornaliero.
10052,Premere il pulsante Continua per uscire dallo stadio.
10053,Il primo gioco è finito.
10054,I giocatori sono importanti per vincere} ma anche la strategia di gestione è importante.
10055,Premere il pulsante Strategy.
10056,Quick Setup semplifica la configurazione delle strategie chiave.
10057,L'equilibrio è ora la strategia di base.
10058,Cambiamo le impostazioni.
10059,Clicca on line / gestisci.
10060,La partita / il funzionamento della linea è una strategia che termina il gioco azionando i guadagni visti in linea di linea.
10061,Cambiamo la strategia per il funzionamento line-of-line.
10062,Premere il pulsante Impostazioni
10063,La strategia della squadra è ora cambiata con line-to-run.
10064,Questa configurazione rapida rende facile cambiare la strategia della tua squadra.
10065,Le impostazioni dettagliate possono essere impostate tramite le istruzioni e il pickiano.
10066,Ora mettiamo alla prova la nostra strategia.
10067,Premere il pulsante Abbina
10068,Vediamo come utilizzare gli elementi di corrispondenza prima di procedere alla partita.
10069,! Premi il bottone.
10070,Ho sentito un articolo di esperienza aggiuntivo del 10% come regalo.
10071,Si prega di controllare l'uso.
10072,"Se si controlla l'uso, utilizzerai l'elemento corrispondente nelle partite future."
10073,"Se ci sono più elementi, è possibile controllare Auto per utilizzare automaticamente gli elementi."
10074,Gli articoli dello stesso tipo non possono essere utilizzati ripetutamente.
10075,Premi X per uscire.
10076,Ora controlliamo le strategie e gli articoli.
10077,Premi il pulsante di avanzamento del gioco
10078,"Dopo questa partita, il livello del gestore è aumentato."
10079,"Come aumenta il livello del manager, ottieni un'essenza extra come questa."
10080,Puoi ottenere essenze extra dal livello del gestore indipendentemente dal limite giornaliero della partita.
10081,Premere il pulsante Continua per uscire dallo stadio.
10082,Alcuni giocatori sono stati livellati guadagnando esperienza in questa partita.
10083,I giocatori che si trovano di livello possono aumentare le loro statistiche.
10084,Premere Gestione del lettore.
10085,Gli atleti che hanno livellato hanno un segno di freccia a livello.
10086,Tocca il livello del giocatore per aumentare le statistiche.
10087,Qui puoi aumentare le tue statistiche desiderate per punti.
10088,È possibile aumentare la statistica toccando la freccia della stat desiderata.
10089,Tocca le tue statistiche desiderate e tocca la decisione.
10090,Ciò aumenterà l'abilità del giocatore.
10091,Premi X per uscire.
10092,Gli atleti possono essere resi più forti livellando e rafforzando in questo modo.
10093,Facciamo il giocatore più forte rafforzando.
10094,Premere il pulsante Rinforzo.
10095,Il rinforzo rende il giocatore più forte attraverso lo stesso giocatore.
10096,Questa volta} Analizziamo il giocatore che ti ho dato.
10097,Prova a premere il pulsante ▼.
10098,Premere il pulsante per piegare l'elenco degli antipasti. Premere il pulsante per vedere un elenco più ampio dei Sub Leder.
10099,Ora prova ad aggiungere un giocatore.
10100,Premere il pulsante Aggiungi.
10101,Se viene aggiunto un giocatore} solo lo stesso giocatore è visibile.
10102,Premere il pulsante Aggiungi.
10103,Come vengono aggiunti i giocatori di roba} Puoi vedere la possibilità di successo.
10104,La probabilità di successo è determinata dalla differenza tra il livello di rinforzo e il livello di rinforzo.
10105,Premere il pulsante Reinfroce.
10106,Se hai reinfroccato come questo} il giocatore di roba scompare.
10107,"In caso contrario, non rendono il giocatore principale scomparso o perde la classe."
10108,Ora controlla l'ultima volta che le informazioni della Lega.
10109,Premere il tasto League.
10110,Premere il pulsante Pianificazione.
10111,Puoi controllare il programma della League per il tuo team qui.
10112,Premere il pulsante Rank.
10113,Qui puoi vedere le classifiche della lega.
10114,Premi il pulsante del torneo
10115,Qui puoi controllare i playoff dopo che la lega normale è finita.
10116,W è la classifica per il progresso del campionato del mondo.
10117,Il campionato del mondo si tiene alla fine della lega normale.
10118,Puoi competere con le migliori squadre in altri campionati e ottenere premi più alti.
10119,Premere il tasto SET.
10120,Dove vuoi la lega
10121,Puoi impostare il livello di difficoltà e avviare una nuova lega.
10122,"Selezionando un campionato e difficoltà, puoi vedere i ricompense modificati e la capacità della squadra della lega."
10123,Scegli la tua lega e il livello di difficoltà e premi il pulsante Start New League.
10124,Puoi iniziare una nuova lega come questa.
10125,Ora tutto è pronto.
10126,Infine} il manager ci ha mandato l'essenza.
10127,Facciamo il vincitore della League AAA!
10128,Ciao. Benvenuti nel gioco multi match.
10129,Qui puoi giocare alla partita altri pullman.
10130,Qui puoi vedere le valutazioni del tuo team} Punti e abbinare i dati.
10131,Premere il pulsante di informazione premio.
10132,Qui puoi trovare informazioni sui premi della partita multipla.
10133,Sulla tabella del livello} ci sono sei livelli di bronzo} argento} oro} platino} diamante} master} celinger.
10134,La prima volta che inizi} inizi con un livello di bronzo.
10135,Alzando il tuo livello ti darà l'essenza sopra.
10136,E puoi guadagnare essenza bonus alla fine della partita dalla percentuale indicata di seguito.
10137,Spiegherò la stagione.
10138,La stagione ripristina il livello e inizia un nuovo gioco dopo un periodo fisso.
10139,"Quando inizia una nuova stagione, sei ricompensato secondo il rango della scorsa stagione."
10140,I premi per il tuo livello possono essere trovati qui.
10141,Ora premi X per uscire dalle informazioni sulla ricompensa.
10142,A Tier Up} Devi vincere la partita e raccogliere punti.
10143,Raccogli 100 punti per avanzare al livello successivo.
10144,Ma stai attento perché puoi essere demotato su una perdita continua a zero.
10145,Se aumenti il tuo livello più alto vincendo} puoi controllare la classifica del tuo team attraverso la classifica di seguito.
10146,E puoi vedere il team di Canneri in dettaglio.
10147,Premi il bottone.
10148,Ora puoi vedere i giocatori e le strategie utilizzate dai comandi. Dai un'occhiata e fai crescere la tua squadra più forte.
10149,Ora premiamo di nuovo il pulsante.
10150,La classifica richiede tempo per rinfrescare.
10151,Se si desidera aggiornare immediatamente} è possibile aggiornare immediatamente la classifica tramite il pulsante Aggiorna.
10152,Buono. Pronto alza il tuo rango e raccogli punti per diventare il top manager!
10153,Nel tuo account} puoi vedere le informazioni del tuo account e giornalmente} risultati} altre informazioni.
10154,Nelle missioni quotidiane} vengono aggiornati ogni giorno.
10155,Nei risultati} puoi vedere i risultati
10156,Nella stagione} puoi vedere le nuove missioni aggiornate ogni stagione.
10157,In altri} puoi vedere altre parti come il supporto degli sviluppatori.
10158,Puoi guadagnare premi completando risultati di ricerca o altre parti.
10159,Inoltre} sponsorizzazione ci aiuterà a continuare a sviluppare il gioco in futuro.
10160,Grazie per il vostro patrocinio. Grazie.
