ID,Dec
10137,Saya akan menerangkan musim ini.
10138,Musim ini menetapkan semula peringkat dan memulakan permainan baru selepas tempoh tetap.
10139,"Apabila musim baru bermula, anda diberi ganjaran mengikut pangkat musim lalu."
10140,Ganjaran untuk peringkat anda boleh didapati di sini.
10141,Sekarang tekan X untuk keluar dari maklumat ganjaran.
10142,Untuk Tahap Up} Anda perlu memenangi perlawanan dan mengumpul mata.
10143,Kumpulkan 100 mata untuk maju ke peringkat seterusnya.
10144,Tetapi berhati-hati kerana anda boleh diturunkan pada kerugian berterusan pada sifar.
10145,"Jika anda menaikkan Tahap anda lebih tinggi dengan memenangi}, anda boleh menyemak kedudukan pasukan anda melalui ranking di bawah."
10146,Dan anda boleh melihat pasukan Ranker secara terperinci.
10147,Tekan butang.
10148,Anda kini boleh melihat pemain dan strategi yang digunakan oleh kedudukan. Semak dan tumbuh pasukan anda lebih kuat.
10149,Sekarang mari kita tekan butang sekali lagi.
10150,Kedudukan mengambil masa untuk menyegarkan semula.
10151,Jika anda mahu menyegarkan segera} anda boleh mengemas kini kedudukan dengan segera melalui butang Refresh.
10152,Baik. Sedia menaikkan pangkat anda dan mengumpul mata untuk menjadi pengurus teratas!
10153,Dalam akaun anda} Anda boleh melihat maklumat akaun anda dan setiap hari} Pencapaian} Maklumat lain.
10154,Dalam setiap hari} pencarian dikemas kini setiap hari.
10155,Dalam pencapaian} anda boleh melihat pencapaian
10156,Pada musim} anda dapat melihat pencarian baru yang dikemas kini setiap musim.
10157,Di Lain} Anda boleh melihat bahagian lain seperti sokongan pemaju.
10158,Anda boleh mendapat ganjaran dengan melengkapkan pencapaian pencarian atau bahagian lain.
10159,Di samping itu} Penajaan akan membantu kami terus membangunkan permainan pada masa akan datang.
10160,Terima kasih atas sokongan anda. Terima kasih.
