ID,Dec
10140,รางวัลสำหรับเทียร์ของคุณสามารถพบได้ที่นี่
10141,ตอนนี้กด X เพื่อออกจากข้อมูลรางวัล
10142,เพื่อให้ระดับ} คุณต้องชนะการแข่งขันและสะสมคะแนน
10143,รวบรวมคะแนน 100 คะแนนเพื่อเลื่อนไปยังระดับต่อไป
10144,แต่ระวังเพราะคุณสามารถลดระดับลงในการสูญเสียอย่างต่อเนื่องที่ศูนย์
10145,หากคุณเพิ่มระดับของคุณให้สูงขึ้นโดยการชนะ} คุณสามารถตรวจสอบอันดับของทีมผ่านการจัดอันดับด้านล่าง
10146,และคุณสามารถเห็นทีมของ Rankers ในรายละเอียด
10147,กดปุ่ม.
10148,ตอนนี้คุณสามารถดูผู้เล่นและกลยุทธ์ที่ใช้โดย Rankers ตรวจสอบและเติบโตของทีมของคุณให้แข็งแกร่งขึ้น
10149,ตอนนี้ลองกดปุ่มอีกครั้ง
10150,การจัดอันดับใช้เวลาในการรีเฟรช
10151,หากคุณต้องการรีเฟรชทันที} คุณสามารถอัปเดตการจัดอันดับได้ทันทีผ่านปุ่มรีเฟรช
10152,ดี. พร้อมเพิ่มอันดับของคุณและรวบรวมคะแนนเพื่อเป็นผู้จัดการอันดับต้น ๆ !
10153,ในบัญชีของคุณ} คุณสามารถดูข้อมูลบัญชีของคุณและรายวัน} Achievements} ข้อมูลอื่น ๆ
10154,ในทุกวัน} เควสได้รับการอัปเดตทุกวัน
10155,ในความสำเร็จ} คุณสามารถเห็นความสำเร็จ
10156,ในฤดูกาล} คุณสามารถดูเควสใหม่ที่อัปเดตทุกฤดูกาล
10157,ในอื่น ๆ } คุณสามารถดูส่วนอื่น ๆ เช่นการสนับสนุนนักพัฒนา
10158,คุณสามารถรับรางวัลได้โดยทำภารกิจให้สำเร็จหรือส่วนอื่น ๆ
10159,นอกจากนี้การสปอนเซอร์ยังช่วยให้เราพัฒนาเกมต่อไปในอนาคต
10160,ขอบคุณสำหรับการอุปถัมภ์ของคุณ ขอบคุณ.
