ID,Dec
10044,Bu şekilde mevcut oyuncuları yeni oyuncularla değiştirebilirsiniz.
10045,Şimdi bu oyuncularla oynayalım.
10046,Maç düğmesine basın
10047,Oyun İlerleme düğmesine basın.
10048,Oyun başladı.
10049,Hadi oyunculara güvenelim ve oyunu izleyelim.
10050,Bu gibi} oyun bittiğinde} deneyim ve tamsayılar elde edebilirsiniz.
10051,Günlük eşleşme limiti aşılırsa özü elde edilemez.
10052,Stadyumdan çıkmak için Devam düğmesine basın.
10053,İlk oyun bitti.
10054,Oyuncular kazanmak için önemlidir} ama yönetici stratejisi de önemlidir.
10055,Strateji düğmesine basın.
10056,"Hızlı Kurulum, anahtar stratejileri ayarlamayı kolaylaştırır."
10057,Bakiye şimdi temel stratejidir.
10058,Ayarları değiştirelim.
10059,Satır / Yönet'i tıklayın.
10060,"Çizgi eşleşmesi / işlemi, hat eşleşmesinde görülen kazançları çalıştırarak oyunu biten bir stratejidir."
10061,Stratejiyi satır hattına değiştirelim.
10062,Ayarlar düğmesine basın
10063,Takımın stratejisi şimdi koşu ile değişti.
10064,"Bu hızlı kurulum, ekibinizin stratejisini değiştirmeyi kolaylaştırır."
10065,Detaylı ayarlar talimatlar ve Pickvan yoluyla ayarlanabilir.
10066,Şimdi stratejimizi test edelim.
10067,Maç düğmesine basın
10068,Maça geçmeden önce eşleşmeleri nasıl kullanacağınızı görelim.
10069,K! Düğmesine basın.
10070,Hediye olarak% 10 ek deneyim öğesini duydum.
10071,Lütfen kullanımı kontrol edin.
10072,"Eğer kullanımı kontrol ederseniz, ilgili maddeyi gelecekteki eşleşmelerde kullanırsınız."
10073,"Birden fazla öğe varsa, öğeleri otomatik olarak kullanmak için otomatik olarak kontrol edebilirsiniz."
10074,Aynı türdeki öğeler tekrar tekrar kullanılamaz.
10075,Çıkmak için x tuşuna basın.
10076,Şimdi stratejileri ve eşyaları kontrol edelim.
10077,Oyun ilerleme düğmesine basın
10078,"Bu maçtan sonra, yöneticinin seviyesi yükseldi."
10079,"Yönetici seviyesi arttıkça, böyle bir ekstra özü alırsınız."
10080,"Günlük maç sınırından bağımsız olarak, yönetici seviyesinden ekstra esanslar elde edebilirsiniz."
10081,Stadyumdan çıkmak için Devam düğmesine basın.
10082,Bazı oyuncular bu maçta deneyim kazanarak seviyelendirilmiştir.
10083,Seviyelendiren oyuncular istatistiklerini artırabilir.
10084,Press Press Yönetimi.
10085,Seviyelendiren sporcular seviyede bir ok işareti var.
10086,İstatistikleri yükseltmek için oynatıcının seviyesine dokunun.
10087,Burada istediğiniz istatistikleri puanla artırabilirsiniz.
10088,İstediğiniz statin okuna dokunarak statü artırabilirsiniz.
10089,İstediğiniz istatistiklere dokunun ve karar verin.
10090,"Bu, oyuncunun yeteneğini artıracaktır."
10091,Çıkmak için x tuşuna basın.
10092,"Sporcular, böyle tesviye ve güçlendirerek daha güçlü hale getirilebilir."
10093,Oyuncuyu güçlendirerek daha güçlü hale getirelim.
10094,Güçlendirme düğmesine basın.
10095,"Takviye, oyuncuyu aynı oyuncu boyunca güçlendirir."
10096,Bu sefer} Verdiğim oyuncuyu restore edelim.
10097,▼ düğmesine basmayı deneyin.
10098,Starters listesini katlamak için düğmeye basın. Alt oyuncuların daha büyük bir listesini görmek için düğmeye basın.
10099,Şimdi bir oyuncu eklemeyi deneyin.
10100,Ekle düğmesine basın.
10101,Bir oyuncu eklenirse} sadece aynı oyuncu görünür.
10102,Ekle düğmesine basın.
10103,"Bir şeyler oyuncular eklendikçe, başarı şansını görebilirsiniz."
10104,"Başarı olasılığı, takviye seviyesi ile donatı seviyesi arasındaki farkla belirlenir."
10105,ReinFroce düğmesine basın.
10106,Eğer bu gibi restore ettiğiniz takdirde} Eşya oyuncu kaybolur.
10107,"Bunu yapmamak, ana oyuncunun ortadan kalkmasını veya sınıfı kaybetmesine neden olmaz."
10108,Şimdi en son lig bilgilerini kontrol edelim.
10109,Lig düğmesine basın.
10110,Zamanlama düğmesine basın.
10111,Ekibiniz için Lig programını burada kontrol edebilirsiniz.
10112,Rütbe düğmesine basın.
10113,Burada lig sıralamasını görebilirsiniz.
10114,Turnuva düğmesine basın
10115,"Burada, normal lig bittikten sonra playoffları kontrol edebilirsiniz."
10116,"W, dünya şampiyonluğuna ilerleme sıralamasıdır."
10117,Dünya Şampiyonası düzenli lig sonunda yapılır.
10118,Diğer liglerde en iyi takımlara karşı yarışabilir ve daha yüksek ödüller kazanabilirsiniz.
10119,SET düğmesine basın.
10120,Ligi istediğin yer
10121,Zorluk seviyesini ayarlayabilir ve yeni bir ligi başlatabilirsiniz.
10122,"Bir lig ve zorluk seçerek, değişen ödülleri ve lig ekibinin yeteneğini görebilirsiniz."
10123,Liginizi ve zorluk seviyenizi seçin ve Yeni Ligi Başlat düğmesine basın.
10124,Bunun gibi yeni bir ligi başlatabilirsiniz.
10125,Şimdi her şey hazır.
10126,Sonunda} Yönetici bize özü gönderdi.
10127,AAA Ligi kazananı yapalım!
10128,Selam. Çoklu maç oyununa hoş geldiniz.
10129,Burada maçı diğer antrenörleri oynayabilirsiniz.
10130,Burada ekibinizin derecelendirme} puanlarını görebilir ve verileri eşleştirebilirsiniz.
10131,Ödül Bilgi düğmesine basın.
10132,"Burada, çoklu maçın ödülleri hakkında bilgi bulabilirsiniz."
10133,Tier masasında}.
10134,İlk başladığınızda} bir bronz katmanıyla başlarsınız.
10135,"Seviyenizi yükseltmek, size yukarıdaki özü verir."
10136,"Ve maçın sonunda, aşağıda belirtilen yüzde olarak bonus esansı kazanabilirsiniz."
10137,Sezonu açıklayacağım.
10138,Sezon kademeyi sıfırlar ve sabit bir süre sonra yeni bir oyun başlatır.
10139,"Yeni bir sezon başladığında, geçen sezonun rütbesine göre ödüllendirilirsiniz."
10140,Katmanınız için ödüller burada bulunabilir.
10141,Şimdi ödül bilgisinden çıkmak için x tuşuna basın.
10142,Katılmak için} eşleşmeyi kazanmanız ve puanları toplamanız gerekir.
10143,Bir sonraki seviyeye geçmek için 100 puan toplayın.
10144,"Ancak dikkatli olun, çünkü sıfırda sürekli bir kayıpta çözülebilirsiniz."
10145,"Tier'inizi kazanarak yükseltilirseniz, ekibinizin sıralamasını aşağıdaki sıralardan kontrol edebilirsiniz."
10146,Ve sıra ekibini detaylı olarak görebilirsiniz.
10147,Düğmesine basın.
10148,Artık sıralar tarafından kullanılan oyuncuları ve stratejileri görebilirsiniz. Kontrol edin ve ekibinizi güçlendirin.
10149,Şimdi düğmeye tekrar bastırın.
10150,Sıralama yenilemek için zaman alır.
10151,Hemen yenilemek istiyorsanız} Sıralamayı hemen yenileme düğmesini kullanarak güncelleyebilirsiniz.
10152,İyi. Hazır rütbenizi yükseltin ve üst yönetici olmak için puan toplayın!
10153,Hesabınızda} Hesap bilgilerinizi ve günlük} başarılarını görebilirsiniz ► Diğer bilgiler.
10154,Günlük} görevleri her gün güncellenir.
10155,Başarılarda} Başarıları görebilirsiniz
10156,Sezonda} Her mevsim güncellenen yeni görevleri görebilirsiniz.
10157,Başka birinde} Geliştirici desteği gibi diğer parçaları görebilirsiniz.
10158,Görev başarılarını veya diğer parçaları tamamlayarak ödüller kazanabilirsiniz.
10159,"Ek olarak, sponsorluk gelecekte oyunu geliştirmeye devam etmemize yardımcı olacaktır."
10160,Patronajınız için teşekkür ederiz. Teşekkür ederim.
