ID,Dec
10088,Sampeyan bisa nambah stat kanthi nutul panah saka stat sing dikarepake.
10089,Tutul statistik sing dipengini banjur tutul keputusan.
10090,Iki bakal nambah kemampuan pamuter.
10091,Pencet X kanggo metu.
10092,Atlit bisa digawe luwih kuat kanthi leveling lan nguatake kaya ngono.
10093,Ayo pamuter kuwat kanthi nguatake.
10094,Pencet tombol Reinforce.
10095,Reinforcement nggawe pamuter kuwat liwat pamuter sing padha.
10096,Iki wektu} Ayo reinfroced pamuter sing diwenehake sampeyan.
10097,Coba mencet tombol ▼.
10098,Pencet tombol kanggo melu dhaptar wiwitan.  Pencet tombol kanggo ndeleng dhaptar sing luwih gedhe saka pemain sub kasebut.
10099,Saiki coba nambah pamuter.
10100,Pencet tombol Tambah.
10101,Yen pamuter ditambahake} mung pamuter sing padha katon.
10102,Pencet tombol Tambah.
10103,Minangka pamuter barang ditambahake} sampeyan bisa ndeleng kasempatan sukses.
10104,Kemungkinan sukses ditemtokake kanthi bedane antarane tingkat penguatan lan tingkat penguatan.
10105,Pencet tombol ReinFroce.
10106,Yen sampeyan reinfroced kaya iki minangka pamuter barang ilang.
10107,Gagal nglakoni ora nggawe pemain utama ilang utawa ilang kelas.
10108,Saiki priksa manawa mriksa informasi liga.
10109,Pencet tombol Liga.
10110,Pencet tombol Jadwal.
10111,Sampeyan bisa mriksa jadwal liga kanggo tim sampeyan ing kene.
10112,Pencet tombol rangking.
10113,Ing kene sampeyan bisa ndeleng klasemen liga.
10114,Pencet tombol turnamen
10115,Ing kene sampeyan bisa mriksa playoff sawise liga biasa wis rampung.
10116,W yaiku peringkat kanggo maju menyang juara dunia.
10117,Kejuaraan donya ditindakake ing pungkasan liga biasa.
10118,Sampeyan bisa bersaing nglawan tim paling ndhuwur ing liga liyane lan entuk hadiah sing luwih dhuwur.
10119,Pencet tombol SET.
10120,Ing ngendi sampeyan pengin liga
10121,Sampeyan bisa ngeset tingkat kangelan lan miwiti liga anyar.
10122,"Kanthi milih liga lan kangelan, sampeyan bisa ndeleng hadiah sing diganti lan kemampuan tim liga."
10123,Pilih level liga lan kesulitan sampeyan lan pencet tombol Liga Miwiti anyar.
10124,Sampeyan bisa miwiti liga anyar kaya iki.
10125,Saiki kabeh wis siyap.
10126,Pungkasanipun} saka manajer ngirim intine.
10127,Ayo Nggawe Winner Liga AAA!
10128,Hi.  Sugeng rawuh ing game match multi.
10129,Ing kene sampeyan bisa main pelatih liyane.
10130,Ing kene sampeyan bisa ndeleng rating rating tim} poin lan cocog karo datas.
10131,Pencet tombol Informasi Ganjaran.
10132,Ing kene sampeyan bisa nemokake informasi babagan hadiah saka pertandhingan multi.
10133,On the tier table} there are six tier of bronze} Silver} Gold} Platinum} Diamond} Master} Celinger.
10134,Sepisanan sampeyan miwiti sampeyan miwiti karo undakan tembaga.
10135,Ngunggahake undakan sampeyan bakal menehi intine ing ndhuwur.
10136,Lan sampeyan bisa entuk intine bonus ing pungkasan pertandhingan kanthi persentase sing dituduhake ing ngisor iki.
10137,Aku bakal nerangake musim iki.
10138,Musim iki luwih serep lan miwiti game anyar sawise wektu tetep.
10139,"Nalika musim anyar diwiwiti, sampeyan bakal entuk hadiah ing mangsa pungkasan."
10140,Ganjaran kanggo undakan sampeyan bisa ditemokake ing kene.
10141,Saiki penet X kanggo metu informasi sing diwenehake.
10142,Kanggo undakan} sampeyan kudu menang pertandhingan lan ngumpulake poin.
10143,Nglumpukake 100 poin kanggo maju menyang undakan sabanjure.
10144,Nanging ati-ati amarga sampeyan bisa diobong ing kerugian terus ing nol.
10145,"Yen sampeyan ngunggahake luwih dhuwur kanthi menang}, sampeyan bisa mriksa peringkat tim liwat ing ngisor iki."
10146,Lan sampeyan bisa ndeleng tim rakers kanthi rinci.
10147,Pencet tombol.
10148,Sampeyan saiki bisa ndeleng para pemain lan strategi sing digunakake dening Rancers.  Priksa lan tuwuh tim luwih kuat.
10149,Saiki ayo mencet tombol maneh.
10150,Peringkat butuh wektu kanggo refresh.
10151,Yen sampeyan pengin refresh langsung} sampeyan bisa nganyari peringkat liwat tombol refresh.
10152,Apik.  Siap nambahi rangking lan ngumpulake poin dadi manajer top!
10153,"Ing akun sampeyan}, sampeyan bisa ndeleng informasi akun lan prestasi} ing saben liyane."
10154,Ing saben dina sts dianyari saben dinane.
10155,Ing prestasi} sampeyan bisa ndeleng prestasi
10156,Ing musim} sampeyan bisa ndeleng pencarian anyar sing dianyari saben musim.
10157,Ing liyane} sampeyan bisa ndeleng bagean liyane kayata dhukungan pangembang.
10158,Sampeyan bisa entuk hadiah kanthi ngrampungake prestasi telusuran utawa bagean liyane.
10159,"Kajaba iku, sponsorsif bakal mbantu kita terus ngembangake game ing mangsa ngarep."
10160,Matur nuwun kanggo patronase sampeyan.  Matur suwun.
