ID,Dec
10128,Ciao! Benvenuto alla modalità Multi‑Match.
10129,Qui puoi affrontare gli altri coach in una partita.
10130,"Qui puoi visualizzare il rating della tua squadra, i punti e i dati delle partite."
10131,Premi il pulsante Informazioni Ricompensa.
10132,Qui puoi trovare informazioni sulle ricompense del Multi Match.
10133,"Nella tabella dei ranghi ci sono i seguenti tier: Bronzo, Argento, Oro, Platino, Diamante, Master e Challenger."
10134,"La prima volta che inizi, parti dal tier Bronzo."
10135,Salire di tier ti garantirà l’Essenza indicata sopra.
10136,Puoi guadagnare Essenza extra alla fine della partita in base alla percentuale indicata qui sotto.
10137,Vi spiego la stagione.
10138,La stagione azzera il tier e avvia una nuova partita dopo un periodo fisso.
10139,"Quando inizia una nuova stagione, ricevi la ricompensa in base al rango della stagione precedente."
10140,Puoi trovare le ricompense del tuo tier qui.
10141,Premi X ora per chiudere le informazioni sulle ricompense.
10142,Per salire di tier devi vincere la partita e accumulare punti.
10143,Raccogli 100 punti per salire al prossimo tier.
10144,"Ma fai attenzione, perché potresti essere retrocesso se continui a perdere a zero LP."
10145,"Se sali di tier vincendo, potrai controllare la classifica della tua squadra nella classifica sottostante."
10146,E puoi vedere in dettaglio la squadra dei ranker.
10147,Premi il pulsante.
10148,Ora puoi vedere i giocatori e le strategie usate dai ranker. Dai un’occhiata e rendi la tua squadra più forte.
10149,Ora premiamo di nuovo il pulsante.
10150,Il ranking richiede tempo per aggiornarsi.
10151,"Se vuoi aggiornare subito, puoi rinfrescare la classifica immediatamente premendo il pulsante di refresh."
10152,"Bene. Preparati, scala la classifica e accumula punti per diventare il manager numero 1!"
10153,"Nel tuo account} puoi vedere le informazioni dell’account, i risultati giornalieri} e altre informazioni."
10154,Le quest giornaliere si aggiornano quotidianamente.
10155,Nella sezione “Obiettivi” puoi visualizzare i traguardi.
10156,Nella Stagione } puoi vedere le nuove quest aggiornate ad ogni stagione.
10157,"Nella sezione **Altro** puoi visualizzare altre parti, come il **Supporto Sviluppatore**."
10158,"Puoi ottenere ricompense completando le missioni, gli obiettivi o altre sezioni."
10159,"Inoltre, le sponsorizzazioni ci aiuteranno a continuare a sviluppare il gioco in futuro."
10160,Grazie per il tuo supporto. Grazie.
