ID,Dec
10045,Ahora vamos a jugar con estos jugadores.
10046,Presiona el botón de coincidencia
10047,Presiona el botón de progreso del juego.
10048,El juego ha comenzado.
10049,Confiamos en los jugadores y vamos a ver el juego.
10050,Como este} cuando el juego ha terminado} puedes obtener experiencia e enteros.
10051,La esencia no se puede obtener si se excede el límite de partido diario.
10052,Presione el botón Continuar para salir del estadio.
10053,El primer juego ha terminado.
10054,"Los jugadores son importantes para ganar}, pero la estrategia del gerente también es importante."
10055,Presione el botón de estrategia.
10056,Configuración rápida hace que sea fácil configurar estrategias clave.
10057,El equilibrio es ahora la estrategia básica.
10058,Vamos a cambiar la configuración.
10059,Haga clic en la línea / administrar.
10060,La línea de partido / operación es una estrategia que termina el juego operando las ganancias que se ven en línea.
10061,Vamos a cambiar la estrategia a la operación de línea de línea.
10062,Presione el botón Configuración
10063,La estrategia del equipo ahora ha cambiado con línea a ejecución.
10064,Esta configuración rápida facilita cambiar la estrategia de su equipo.
10065,Las configuraciones detalladas se pueden configurar a través de las instrucciones y el Pickvan.
10066,Ahora vamos a probar nuestra estrategia.
10067,Presiona el botón de coincidencia
10068,Veamos cómo usar los elementos de coincidencia antes de continuar con el partido.
10069,! Presiona el botón.
10070,Escuché un artículo de experiencia adicional del 10% como regalo.
10071,"Por favor, compruebe el uso."
10072,"Si marca el uso, utilizará el artículo correspondiente en futuras coincidencias."
10073,"Si hay varios elementos, puede verificar automáticamente para usar automáticamente los elementos."
10074,Los artículos del mismo tipo no se pueden usar repetidamente.
10075,Presione X para salir.
10076,Ahora vamos a ver las estrategias y artículos.
10077,Presiona el botón de progreso del juego
10078,"Después de este partido, el nivel del administrador ha aumentado."
10079,"A medida que aumenta el nivel del administrador, obtienes una esencia adicional como esta."
10080,"Puede obtener esencias adicionales del nivel del administrador, independientemente del límite de partido diario."
10081,Presione el botón Continuar para salir del estadio.
10082,Algunos jugadores han sido nivelados ganando experiencia en este partido.
10083,Los jugadores que se nivelan pueden aumentar sus estadísticas.
10084,Presione Gestión de jugadores.
10085,Los atletas que se han subido tienen una marca de flecha en el nivel.
10086,Toque el nivel del reproductor para elevar las estadísticas.
10087,Aquí puede aumentar las estadísticas deseadas por puntos.
10088,Puede aumentar la estadística tocando la flecha de la estadística deseada.
10089,Toque las estadísticas deseadas y toque la decisión.
10090,Esto aumentará la capacidad del jugador.
10091,Presione X para salir.
10092,Los atletas se pueden hacer más fuertes al nivelar y fortalecer así.
10093,Hagamos que el jugador sea más fuerte por refuerzo.
10094,Presione el botón de refuerzo.
10095,El refuerzo hace que el jugador sea más fuerte a través del mismo jugador.
10096,Esta vez} Vamos a reiniciar el jugador que le di.
10097,Intente presionar el botón ▼.
10098,Presione el botón para doblar la lista de arrancadores. Presione el botón para ver una lista más grande de los subjectadores.
10099,Ahora intenta agregar un jugador.
10100,Presione el botón Agregar.
10101,Si se agrega un jugador} solo el mismo jugador es visible.
10102,Presione el botón Agregar.
10103,A medida que se añaden cosas de cosas} puedes ver la posibilidad de éxito.
10104,La probabilidad de éxito se determina por la diferencia entre el nivel de refuerzo y el nivel de refuerzo.
10105,Presione el botón Reinfroce.
10106,"Si se reinó como este}, el reproductor de cosas desaparece."
10107,"Si no lo hace, no hace que el jugador principal desaparezca ni pierda la clase."
10108,Ahora vamos a revisar la información de la liga.
10109,Presiona el botón de la liga.
10110,Presione el botón Programar.
10111,Puede revisar el horario de la liga para su equipo aquí.
10112,Presione el botón de clasificación.
10113,Aquí puedes ver la clasificación de la liga.
10114,Presiona el botón del torneo
10115,Aquí puede revisar los playoffs después de que la liga regular haya terminado.
10116,W es el ranking para el avance al campeonato mundial.
10117,El Campeonato Mundial se celebra al final de la Liga Regular.
10118,Puede competir contra los mejores equipos en otras ligas y obtener recompensas más altas.
10119,Presione el botón SET.
10120,Donde quieres la liga
10121,Puedes establecer el nivel de dificultad y comenzar una nueva liga.
10122,"Al seleccionar una liga y dificultad, puede ver las recompensas modificadas y la capacidad del equipo de la liga."
10123,Elija su nivel de liga y dificultad y presione el botón Iniciar Nueva Liga.
10124,Puedes comenzar una nueva liga como esta.
10125,Ahora todo está listo.
10126,Finalmente} el gerente nos envió la esencia.
10127,¡Hagamos el ganador de la Liga AAA!
10128,Hola. Bienvenido al juego Multi Match.
10129,Aquí puedes jugar a los otros entrenadores del partido.
10130,Aquí puede ver las puntuaciones de su equipo} Puntos y coinciden con Datas.
10131,Presione el botón de información de recompensa.
10132,Aquí puede encontrar información sobre las recompensas de la Multi Match.
10133,En la tabla de niveles} hay seis niveles de bronce} plata} oro} platino} diamante} maestro} Celinger.
10134,La primera vez que empieces} comienza con un nivel de bronce.
10135,Levantar tu nivel te dará la esencia arriba.
10136,Y puede ganar esencia de bonificación al final del partido por el porcentaje indicado a continuación.
10137,Voy a explicar la temporada.
10138,La temporada restablece el nivel y comienza un nuevo juego después de un período fijo.
10139,"Cuando comienza una nueva temporada, eres recompensado de acuerdo con el rango de la temporada pasada."
10140,Las recompensas para su nivel se pueden encontrar aquí.
10141,Ahora presione X para salir de la información de recompensa.
10142,A Nivel arriba} Tienes que ganar el partido y recoger puntos.
10143,Recoge 100 puntos para avanzar al siguiente nivel.
10144,Pero tenga cuidado porque puede ser degradado en una pérdida continua en cero.
10145,"Si levanta su nivel superior al ganar}, puede consultar el ranking de su equipo a través del ranking a continuación."
10146,Y puedes ver en detalle el equipo de rankers.
10147,Presiona el botón.
10148,Ahora puede ver a los jugadores y estrategias utilizadas por los rankers. Compruébalo y crece tu equipo más fuerte.
10149,Ahora vamos a presionar el botón de nuevo.
10150,El ranking lleva tiempo para refrescarse.
10151,"Si desea actualizar inmediatamente}, puede actualizar la clasificación inmediatamente a través del botón Actualizar."
10152,Bueno. ¡Listo para aumentar su rango y recolectar puntos para convertirse en el principal gerente!
10153,En su cuenta} puede ver la información de su cuenta y los logros} diariamente} otra información.
10154,En diario} las misiones se actualizan todos los días.
10155,En logros} puedes ver los logros
10156,En temporada} puedes ver las nuevas misiones actualizadas cada temporada.
10157,"En otros} puede ver otras partes, como el soporte del desarrollador."
10158,Puede ganar recompensas completando logros de búsqueda u otras partes.
10159,Además} el patrocinio nos ayudará a continuar desarrollando el juego en el futuro.
10160,Gracias por su patrocinio. Gracias.
