ID,Dec
10117,Le Championnat du Monde se déroule à la fin de la saison régulière.
10118,Vous pouvez affronter les meilleures équipes d’autres ligues et remporter des récompenses supérieures.
10119,Appuyez sur le bouton **Set**.
10120,Où souhaitez‑vous la Ligue ?
10121,Vous pouvez régler le niveau de difficulté et lancer une nouvelle ligue.
10122,"En sélectionnant une ligue et une difficulté, vous pouvez visualiser les récompenses modifiées ainsi que la puissance de l’équipe de ligue."
10123,"Choisissez votre ligue et le niveau de difficulté, puis cliquez sur le bouton « Démarrer une nouvelle ligue »."
10124,Vous pouvez démarrer une nouvelle ligue de cette façon.
10125,"Maintenant, tout est prêt."
10126,"Enfin, le manager nous a envoyé l’essence."
10127,Faisons du AAA le champion de la ligue !
10128,Salut ! Bienvenue dans le jeu Multi Match.
10129,"Ici, vous pouvez jouer la partie contre d’autres coachs."
10130,"Ici, vous pouvez voir le classement de votre équipe, ses points et les données du match."
10131,Appuyez sur le bouton d informations sur les récompenses.
10132,"Ici, vous pouvez consulter les informations sur les récompenses du Multi‑Match."
10133,"Sur le tableau des ligues, il y a six divisions : Bronze, Argent, Or, Platine, Diamant, Maître et Challenger."
10134,"La première fois que vous démarrez, vous commencez en division Bronze."
10135,Élever votre tier vous accordera l’Essence ci‑dessus.
10136,Vous pouvez également gagner de l’Essence supplémentaire à la fin de la partie selon le pourcentage indiqué ci‑dessous.
10137,Je vais vous expliquer la saison.
10138,La saison réinitialise le rang et lance une nouvelle partie après une période fixe.
10139,"Lorsque la nouvelle saison débute, vous êtes récompensé(e) en fonction du rang de la saison précédente."
10140,Les récompenses de votre rang sont disponibles ici.
10141,Appuyez maintenant sur X pour quitter les informations de récompense.
10142,"Pour monter de rang, vous devez gagner la partie et accumuler des points."
10143,Collectez 100 points pour accéder au rang supérieur.
10144,"Mais attention, vous pouvez être rétrogradé après une série de défaites à zéro."
10145,"Si vous augmentez votre division en remportant des parties, vous pouvez consulter le classement de votre équipe ci‑dessous."
10146,Et vous pouvez voir l’équipe des classés en détail.
10147,Appuyez sur le bouton.
10148,Vous pouvez désormais voir les joueurs et les stratégies utilisées par les meilleurs classés. Testez‑le et boostez la puissance de votre équipe.
10149,"Maintenant, on appuie de nouveau sur le bouton !"
10150,Le classement met du temps à se rafraîchir.
10151,"Si vous souhaitez rafraîchir immédiatement, vous pouvez mettre à jour le classement instantanément grâce au bouton de rafraîchissement."
10152,Bien. Prêt à grimper dans les classements et à accumuler des points pour devenir le manager ultime !
10153,Dans votre compte} vous pouvez voir les informations de votre compte ainsi que vos succès quotidiens} d'autres informations.
10154,"Dans les quêtes quotidiennes, les missions sont mises à jour chaque jour."
10155,"Dans « Succès », vous pouvez voir vos succès."
10156,"En saison, vous pouvez consulter les nouvelles quêtes mises à jour chaque saison."
10157,"Dans la section « Autres », vous pouvez consulter d’autres rubriques comme le support développeur."
10158,Vous pouvez obtenir des récompenses en accomplissant les succès de quête ou d’autres parties.
10159,"En plus, le sponsoring nous aidera à poursuivre le développement du jeu à l’avenir."
10160,Merci pour votre soutien. Merci.
