ID,Dec
10045,Sekarang mari kita bermain dengan para pemain ini.
10046,Tekan tombol Pencocokan
10047,Tekan tombol Game Progress.
10048,Permainan telah dimulai.
10049,Mari kita percayai para pemain dan menonton pertandingan.
10050,Seperti ini} saat game selesai} Anda bisa mendapatkan pengalaman dan bilangan bulat.
10051,Esensi tidak dapat diperoleh jika batas pertandingan harian terlampaui.
10052,Tekan tombol Lanjutkan untuk keluar dari stadion.
10053,Game pertama sudah berakhir.
10054,Pemain penting untuk menang} tetapi strategi manajer juga penting.
10055,Tekan tombol Strategi.
10056,Pengaturan cepat memudahkan untuk mengatur strategi utama.
10057,Keseimbangan sekarang menjadi strategi dasar.
10058,Mari ubah pengaturannya.
10059,Klik On Line / Kelola.
10060,Line Match / Operation adalah strategi yang mengakhiri permainan dengan mengoperasikan keuntungan yang terlihat dalam pertandingan line.
10061,Mari kita ubah strategi menjadi operasi lini-line.
10062,Tekan tombol Pengaturan
10063,Strategi tim sekarang telah berubah dengan garis-ke-lari.
10064,Pengaturan cepat ini memudahkan untuk mengubah strategi tim Anda.
10065,Pengaturan terperinci dapat diatur melalui instruksi dan pickvan.
10066,Sekarang mari kita uji strategi kita.
10067,Tekan tombol Pencocokan
10068,Mari kita lihat cara menggunakan item yang cocok sebelum melanjutkan ke pertandingan.
10069,Lai  Tekan tombol.
10070,Saya mendengar item pengalaman tambahan 10% sebagai hadiah.
10071,Silakan periksa penggunaannya.
10072,"Jika Anda memeriksa penggunaan, Anda akan menggunakan item yang sesuai di pertandingan mendatang."
10073,"Jika ada beberapa item, Anda dapat memeriksa Otomatis untuk secara otomatis menggunakan item."
10074,Item dari jenis yang sama tidak dapat digunakan berulang kali.
10075,Tekan X untuk keluar.
10076,Sekarang mari kita periksa strategi dan item.
10077,Tekan tombol Game Progress
10078,"Setelah pertandingan ini, level manajer telah meningkat."
10079,"Ketika level manajer meningkat, Anda mendapatkan esensi tambahan seperti ini."
10080,Anda bisa mendapatkan esensi tambahan dari tingkat manajer terlepas dari batas pertandingan harian.
10081,Tekan tombol Lanjutkan untuk keluar dari stadion.
10082,Beberapa pemain telah dilontarkan dengan mendapatkan pengalaman dalam pertandingan ini.
10083,Pemain yang naik level dapat meningkatkan statistik mereka.
10084,Tekan Manajemen Pemain.
10085,Atlet yang telah naik level memiliki tanda panah di level.
10086,Ketuk level pemain untuk menaikkan statistik.
10087,Di sini Anda dapat meningkatkan statistik yang Anda inginkan dengan poin.
10088,Anda dapat meningkatkan stat dengan mengetuk panah stat yang diinginkan.
10089,Ketuk statistik yang Anda inginkan dan ketuk keputusan.
10090,Ini akan meningkatkan kemampuan pemain.
10091,Tekan X untuk keluar.
10092,Atlet dapat dibuat lebih kuat dengan meratakan dan memperkuat seperti ini.
10093,Mari kita buat pemain lebih kuat dengan memperkuat.
10094,Tekan tombol Perkuat.
10095,Penguatan membuat pemain lebih kuat melalui pemain yang sama.
10096,Kali ini} mari kita berulang pemain yang saya berikan kepada Anda.
10097,Coba tekan tombol ▼.
10098,Tekan tombol untuk melipat daftar starter.  Tekan tombol untuk melihat daftar sub pemain yang lebih besar.
10099,Sekarang coba tambahkan pemain.
10100,Tekan tombol Tambah.
10101,Jika seorang pemain ditambahkan} hanya pemain yang sama yang terlihat.
10102,Tekan tombol Tambah.
10103,Sebagai pemain yang ditambahkan} Anda dapat melihat peluang sukses.
10104,Probabilitas keberhasilan ditentukan oleh perbedaan antara tingkat penguatan dan tingkat penguatan.
10105,Tekan tombol Reinfroce.
10106,"Jika Anda difokuskan kembali seperti ini}, pemain barang menghilang."
10107,Kegagalan untuk melakukannya tidak membuat pemain utama menghilang atau kehilangan kelas.
10108,Sekarang mari kita periksa informasi liga terakhir.
10109,Tekan tombol Liga.
10110,Tekan tombol Jadwal.
10111,Anda dapat memeriksa jadwal liga untuk tim Anda di sini.
10112,Tekan tombol peringkat.
10113,Di sini Anda dapat melihat klasemen liga.
10114,Tekan tombol turnamen
10115,Di sini Anda dapat memeriksa playoff setelah liga reguler selesai.
10116,W adalah peringkat untuk kemajuan ke Kejuaraan Dunia.
10117,Kejuaraan Dunia diadakan di akhir liga reguler.
10118,Anda dapat bersaing dengan tim teratas di liga lain dan mendapatkan imbalan yang lebih tinggi.
10119,Tekan tombol Set.
10120,Dimana Anda menginginkan liga
10121,Anda dapat mengatur tingkat kesulitan dan memulai liga baru.
10122,"Dengan memilih liga dan kesulitan, Anda dapat melihat imbalan yang berubah dan kemampuan tim liga."
10123,Pilih level liga dan kesulitan Anda dan tekan tombol Start New League.
10124,Anda dapat memulai liga baru seperti ini.
10125,Sekarang semuanya sudah siap.
10126,Akhirnya} Manajer mengirimi kami esensi.
10127,Mari kita buat pemenang Liga AAA!
10128,Hai.  Selamat datang di game Multi Match.
10129,Di sini Anda dapat memainkan pertandingan pelatih lain.
10130,Di sini Anda dapat melihat peringkat tim Anda} poin dan mencocokkan data.
10131,Tekan tombol Informasi Hadiah.
10132,Di sini Anda dapat menemukan informasi tentang imbalan Multi Match.
10133,Di atas meja} ada enam tingkat perunggu} perak} emas} platinum} berlian} master} Celinger.
10134,Pertama kali Anda mulai} Anda mulai dengan tingkat perunggu.
10135,Meningkatkan tingkat Anda akan memberi Anda esensi di atas.
10136,Dan Anda bisa mendapatkan esensi bonus di akhir pertandingan dengan persentase yang ditunjukkan di bawah ini.
10137,Saya akan menjelaskan musim ini.
10138,Musim mengatur ulang tingkat dan memulai pertandingan baru setelah periode tetap.
10139,"Ketika musim baru dimulai, Anda dihargai sesuai dengan peringkat musim lalu."
10140,Hadiah untuk tingkat Anda dapat ditemukan di sini.
10141,Sekarang tekan X untuk keluar dari informasi hadiah.
10142,Untuk tingkat atas} Anda harus memenangkan pertandingan dan mengumpulkan poin.
10143,Kumpulkan 100 poin untuk maju ke tingkat berikutnya.
10144,Tetapi hati -hati karena Anda dapat diturunkan pada kerugian terus menerus pada nol.
10145,"Jika Anda menaikkan tingkat lebih tinggi dengan menang}, Anda dapat memeriksa peringkat tim Anda melalui peringkat di bawah ini."
10146,Dan Anda dapat melihat tim peringkat secara detail.
10147,Tekan tombol.
10148,Anda sekarang dapat melihat pemain dan strategi yang digunakan oleh Rankers.  Lihat dan kembangkan tim Anda lebih kuat.
10149,Sekarang mari kita tekan tombol lagi.
10150,Peringkat membutuhkan waktu untuk menyegarkan.
10151,Jika Anda ingin segera menyegarkan} Anda dapat memperbarui peringkat segera melalui tombol Refresh.
10152,Bagus.  Siapkan naik peringkat Anda dan kumpulkan poin untuk menjadi manajer top!
10153,Di akun Anda} Anda dapat melihat informasi akun dan pencapaian harian}} informasi lainnya.
10154,Dalam harian} pencarian diperbarui setiap hari.
10155,Dalam pencapaian} Anda dapat melihat pencapaiannya
10156,Di musim} Anda dapat melihat pencarian baru diperbarui setiap musim.
10157,Di lain} Anda dapat melihat bagian lain seperti dukungan pengembang.
10158,Anda bisa mendapatkan hadiah dengan menyelesaikan pencapaian pencarian atau bagian lain.
10159,Selain itu} sponsor akan membantu kami terus mengembangkan permainan di masa depan.
10160,Terima kasih atas perlindungan Anda.  Terima kasih.
