ID,Dec
10044,এই ভাবে আপনি নতুন খেলোয়াড়দের সাথে বিদ্যমান খেলোয়াড়দের প্রতিস্থাপন করতে পারেন।
10045,এখন এই খেলোয়াড়দের সঙ্গে খেলুন।
10046,ম্যাচ বোতাম টিপুন
10047,খেলা অগ্রগতি বাটন টিপুন।
10048,খেলা শুরু হয়েছে।
10049,আসুন খেলোয়াড়দের বিশ্বাস করি এবং খেলাটি দেখি।
10050,এই} যখন খেলাটি শেষ হয়} আপনি অভিজ্ঞতা এবং পূর্ণসংখ্যা পেতে পারেন।
10051,দৈনিক ম্যাচ সীমা অতিক্রম করা হলে সারাংশ প্রাপ্ত করা যাবে না।
10052,স্টেডিয়াম থেকে প্রস্থান করার জন্য অবিরত বোতাম টিপুন।
10053,প্রথম খেলা শেষ হয়।
10054,খেলোয়াড়দের জয়ের জন্য গুরুত্বপূর্ণ} কিন্তু ম্যানেজার কৌশলও গুরুত্বপূর্ণ।
10055,কৌশল বাটন টিপুন।
10056,দ্রুত সেটআপ কী কৌশল সেট আপ করা সহজ করে তোলে।
10057,ভারসাম্য এখন মৌলিক কৌশল।
10058,এর সেটিংস পরিবর্তন করা যাক।
10059,লাইন / পরিচালনা ক্লিক করুন।
10060,লাইন ম্যাচ / অপারেশনটি একটি কৌশল যা লাইন ম্যাচে দেখা যায় এমন লাভের মাধ্যমে খেলাটি শেষ করে।
10061,এর লাইন অফ লাইন অপারেশন কৌশল পরিবর্তন করা যাক।
10062,সেটিংস বাটন টিপুন
10063,দলের কৌশল এখন লাইন টু রান দিয়ে পরিবর্তিত হয়েছে।
10064,এই দ্রুত সেটআপ আপনার দলের কৌশল পরিবর্তন করা সহজ করে তোলে।
10065,বিস্তারিত সেটিংস নির্দেশাবলী এবং pickvan মাধ্যমে সেট করা যেতে পারে।
10066,এখন আমাদের কৌশল পরীক্ষা করা যাক।
10067,ম্যাচ বোতাম টিপুন
10068,দেখা যাক কিভাবে ম্যাচ চলার আগে ম্যাচ আইটেমগুলি ব্যবহার করবেন।
10069,! বাটনটি চাপুন.
10070,আমি একটি উপহার হিসাবে একটি 10% অতিরিক্ত অভিজ্ঞতা আইটেম শুনেছি।
10071,ব্যবহার চেক করুন।
10072,আপনি যদি ব্যবহার করেন তবে আপনি ভবিষ্যতে ম্যাচে সংশ্লিষ্ট আইটেমটি ব্যবহার করবেন।
10073,"একাধিক আইটেম থাকলে, আপনি স্বয়ংক্রিয়ভাবে আইটেমগুলি ব্যবহার করতে স্বয়ংক্রিয়ভাবে চেক করতে পারেন।"
10074,একই ধরনের আইটেম বারবার ব্যবহার করা যাবে না।
10075,প্রস্থান করার জন্য এক্স টিপুন।
10076,এখন চলুন কৌশল এবং আইটেম চেক আউট।
10077,খেলা অগ্রগতি বাটন টিপুন
10078,এই ম্যাচ শেষে ম্যানেজারের স্তর বেড়েছে।
10079,"ম্যানেজার স্তর বৃদ্ধি হিসাবে, আপনি এই মত একটি অতিরিক্ত সারাংশ পেতে।"
10080,আপনি দৈনিক ম্যাচ সীমা নির্বিশেষে ম্যানেজার স্তর থেকে অতিরিক্ত essences পেতে পারেন।
10081,স্টেডিয়াম থেকে প্রস্থান করার জন্য অবিরত বোতাম টিপুন।
10082,কিছু খেলোয়াড় এই ম্যাচে অভিজ্ঞতা অর্জন করে আপলোড করা হয়েছে।
10083,স্তরের আপ যারা খেলোয়াড় তাদের পরিসংখ্যান বৃদ্ধি করতে পারেন।
10084,প্রেস প্লেয়ার ম্যানেজমেন্ট।
10085,স্তরের উপর থাকা ক্রীড়াবিদ স্তরের একটি তীর চিহ্ন আছে।
10086,পরিসংখ্যান বাড়াতে প্লেয়ারের স্তরের ট্যাপ করুন।
10087,এখানে আপনি পয়েন্ট দ্বারা আপনার পছন্দসই পরিসংখ্যান বৃদ্ধি করতে পারেন।
10088,আপনি পছন্দসই স্ট্যাটের তীরটি ট্যাপ করে স্ট্যাটটি বাড়িয়ে তুলতে পারেন।
10089,আপনার পছন্দসই পরিসংখ্যান আলতো চাপুন এবং সিদ্ধান্ত আলতো চাপুন।
10090,এই প্লেয়ার এর ক্ষমতা বৃদ্ধি হবে।
10091,প্রস্থান করার জন্য এক্স টিপুন।
10092,ক্রীড়াবিদ এই মত স্তর এবং শক্তিশালীকরণ দ্বারা শক্তিশালী করা যেতে পারে।
10093,এর শক্তিশালী দ্বারা প্লেয়ার শক্তিশালী করা যাক।
10094,শক্তিশালী বোতাম টিপুন।
10095,শক্তিবৃদ্ধি একই প্লেয়ার মাধ্যমে প্লেয়ার শক্তিশালী করে তোলে।
10096,এই মুহুর্তে} আমি আপনাকে যে প্লেয়ারটি দিয়েছিলাম তা পুনরুজ্জীবিত করি।
10097,▼ বোতাম টিপে চেষ্টা করুন।
10098,স্টার্টার তালিকা ভাঁজ বাটন টিপুন। সাব প্লেয়ারগুলির একটি বৃহত্তর তালিকা দেখতে বাটনে চাপুন।
10099,এখন একটি প্লেয়ার যোগ করার চেষ্টা করুন।
10100,যোগ বাটন টিপুন।
10101,একটি প্লেয়ার যোগ করা হয়} শুধুমাত্র একই প্লেয়ার দৃশ্যমান হয়।
10102,যোগ বাটন টিপুন।
10103,স্টাফ প্লেয়ার যোগ করা হয়} আপনি সাফল্যের সুযোগ দেখতে পারেন।
10104,সাফল্যের সম্ভাবনা শক্তিশালীকরণ স্তর এবং শক্তিবৃদ্ধি স্তর মধ্যে পার্থক্য দ্বারা নির্ধারিত হয়।
10105,Reinfroce বাটন টিপুন।
10106,আপনি যদি এই রকম reinfroced} স্টাফ প্লেয়ার অদৃশ্য হয়ে যায়।
10107,তাই করতে ব্যর্থ হয় প্রধান প্লেয়ার অদৃশ্য বা ক্লাস হারান না।
10108,এখন লীগ তথ্য চেক করা যাক।
10109,লীগ বাটন টিপুন।
10110,সময়সূচী বোতাম টিপুন।
10111,আপনি এখানে আপনার দলের জন্য লীগ সময়সূচী চেক করতে পারেন।
10112,র্যাঙ্ক বোতাম টিপুন।
10113,এখানে আপনি লীগ স্ট্যান্ডিং দেখতে পারেন।
10114,টুর্নামেন্ট বোতাম টিপুন
10115,এখানে আপনি নিয়মিত লীগ শেষ হওয়ার পরে playoffs চেক করতে পারেন।
10116,ওয়ার্ল্ড চ্যাম্পিয়নশিপ উন্নয়নের জন্য ড।
10117,নিয়মিত লীগের শেষে বিশ্ব চ্যাম্পিয়নশিপ অনুষ্ঠিত হয়।
10118,আপনি অন্যান্য লীগের শীর্ষ দলগুলোর বিরুদ্ধে প্রতিদ্বন্দ্বিতা করতে পারেন এবং উচ্চতর পুরস্কার পান।
10119,সেট বোতাম টিপুন।
10120,যেখানে আপনি লীগ চান
10121,আপনি অসুবিধা স্তর সেট করতে এবং একটি নতুন লীগ শুরু করতে পারেন।
10122,"একটি লীগ এবং অসুবিধা নির্বাচন করে, আপনি পরিবর্তিত পুরষ্কার এবং লীগ দলের ক্ষমতা দেখতে পারেন।"
10123,আপনার লীগ এবং অসুবিধা স্তর নির্বাচন করুন এবং নতুন লীগ স্টার্ট টিপুন।
10124,আপনি এই মত একটি নতুন লীগ শুরু করতে পারেন।
10125,এখন সবকিছু প্রস্তুত।
10126,অবশেষে} ম্যানেজার আমাদের সারাংশ পাঠানো।
10127,আসুন এএএএ লীগ বিজয়ী!
10128,ওহে. মাল্টি ম্যাচ খেলা স্বাগতম।
10129,এখানে আপনি ম্যাচ অন্যান্য কোচ খেলতে পারেন।
10130,এখানে আপনি আপনার টিমের রেটিংগুলি দেখতে পারেন} পয়েন্ট এবং ডেটাসকে মেলে।
10131,পুরস্কার তথ্য বোতাম টিপুন।
10132,এখানে আপনি মাল্টি ম্যাচ পুরষ্কারের তথ্য খুঁজে পেতে পারেন।
10133,স্তর টেবিলের উপর} ব্রোঞ্জের ছয়টি স্তর রয়েছে} রৌপ্য} সোনা} প্ল্যাটিনাম} হীরা} মাস্টার} সেলিলিং।
10134,আপনি প্রথমবার শুরু করেন} আপনি একটি ব্রোঞ্জের স্তর দিয়ে শুরু করেন।
10135,আপনার স্তর উত্থাপন আপনি উপরে সারাংশ দিতে হবে।
10136,এবং আপনি নীচের নির্দেশিত শতাংশ দ্বারা ম্যাচ শেষে ম্যাচ শেষে বোনাস সারাংশ উপার্জন করতে পারেন।
10137,আমি ঋতু ব্যাখ্যা করব।
10138,ঋতু স্তর রিসেট করে এবং একটি নির্দিষ্ট সময়ের পরে একটি নতুন খেলা শুরু হয়।
10139,"যখন একটি নতুন ঋতু শুরু হয়, আপনি শেষ ঋতু এর র্যাঙ্ক অনুযায়ী পুরস্কৃত করা হয়।"
10140,আপনার স্তর জন্য পুরষ্কার এখানে পাওয়া যাবে।
10141,এখন পুরস্কার তথ্য প্রস্থান করার জন্য এক্স টিপুন।
10142,Tier আপ} আপনি ম্যাচ জয় এবং পয়েন্ট সংগ্রহ করতে হবে।
10143,পরবর্তী স্তর আগাম 100 পয়েন্ট সংগ্রহ করুন।
10144,কিন্তু সতর্ক থাকুন কারণ আপনি শূন্য এ একটি ক্রমাগত ক্ষতি উপর demoted করা যেতে পারে।
10145,আপনি যদি বিজয়ী করে আপনার স্তরটি উচ্চতর করেন} তবে আপনি নীচের র্যাঙ্কিংয়ের মাধ্যমে আপনার টিমের র্যাঙ্কিংটি পরীক্ষা করতে পারেন।
10146,এবং আপনি র্যাঙ্কারের দলটি বিস্তারিতভাবে দেখতে পারেন।
10147,বাটনটি চাপুন.
10148,আপনি এখন র্যাঙ্কারদের দ্বারা ব্যবহৃত খেলোয়াড় এবং কৌশলগুলি দেখতে পারেন। এটি পরীক্ষা করে দেখুন এবং আপনার দলকে শক্তিশালী করুন।
10149,এখন এর আবার বোতাম টিপুন।
10150,র্যাঙ্কিং রিফ্রেশ করার সময় লাগে।
10151,আপনি অবিলম্বে রিফ্রেশ করতে চান} আপনি রিফ্রেশ বোতামের মাধ্যমে অবিলম্বে র্যাঙ্কিং আপডেট করতে পারেন।
10152,ভাল. প্রস্তুত আপনার পদটি বাড়ান এবং শীর্ষ ম্যানেজার হয়ে পয়েন্ট সংগ্রহ করুন!
10153,আপনার অ্যাকাউন্টে} আপনি আপনার অ্যাকাউন্টের তথ্য এবং দৈনিক} অর্জনগুলি দেখতে পারেন} অন্যান্য তথ্য।
10154,দৈনিক} quests প্রতি দিন আপডেট করা হয়।
10155,কৃতিত্ব} আপনি অর্জন দেখতে পারেন
10156,ঋতুতে} আপনি প্রতিটি ঋতু আপডেট নতুন quests দেখতে পারেন।
10157,অন্যদিকে} আপনি বিকাশকারী সহায়তা যেমন অন্যান্য অংশ দেখতে পারেন।
10158,আপনি কোয়েস্ট অর্জন বা অন্যান্য অংশ সম্পন্ন করে পুরষ্কার উপার্জন করতে পারেন।
10159,উপরন্তু} স্পনসরশিপ আমাদের ভবিষ্যতে খেলা বিকাশ চালিয়ে যেতে সাহায্য করবে।
10160,আপনার পৃষ্ঠপোষকতা করার জন্য আপনাকে ধন্যবাদ। ধন্যবাদ.
