ID,Dec
10100,Pressione o botão Adicionar. 
10101,Se um jogador for adicionado} apenas o mesmo jogador estiver visível. 
10102,Pressione o botão Adicionar. 
10103,"Como os jogadores são adicionados}, você pode ver a chance de sucesso. "
10104,A probabilidade de sucesso é determinada pela diferença entre o nível de reforço e o nível de reforço. 
10105,Pressione o botão Reinfroce. 
10106,"Se você reinfrocou como este}, o jogador do material desaparece. "
10107,Não fazer isso não faz o jogador principal desaparecer ou perder a classe. 
10108,Agora vamos verificar as informações da liga. 
10109,Pressione o botão da liga. 
10110,Pressione o botão Agenda. 
10111,Você pode verificar a programação da liga para sua equipe aqui. 
10112,Pressione o botão de classificação. 
10113,Aqui você pode ver a classificação da liga. 
10114,Pressione o botão do torneio 
10115,Aqui você pode verificar os playoffs após o término da liga regular. 
10116,W é o ranking para avançar para o campeonato mundial. 
10117,O Campeonato Mundial é realizado no final da liga regular. 
10118,Você pode competir contra as principais equipes de outras ligas e obter recompensas mais altas. 
10119,Pressione o botão Definir. 
10120,Onde você deseja a liga 
10121,Você pode definir o nível de dificuldade e iniciar uma nova liga. 
10122,"Ao selecionar uma liga e dificuldade, você pode ver as recompensas alteradas e a capacidade do time da liga. "
10123,Escolha sua liga e nível de dificuldade e pressione o botão Start New League. 
10124,Você pode iniciar uma nova liga como esta. 
10125,Agora tudo está pronto. 
10126,Finalmente} o gerente nos enviou a essência. 
10127,Vamos fazer o vencedor da liga AAA! 
10128,Oi. Bem -vindo ao jogo de partida multi. 
10129,Aqui você pode jogar a partida de outros treinadores. 
10130,Aqui você pode ver as classificações da sua equipe} pontos e corresponder a dados. 
10131,Pressione o botão Informações da recompensa. 
10132,Aqui você pode encontrar informações sobre as recompensas da correspondência multi. 
10133,"Na tabela de nível}, existem seis camadas de bronze} prata} ouro} platinum} diamante} mestre} Celinger. "
10134,A primeira vez que você inicia} você começa com uma camada de bronze. 
10135,Aumentar sua camada lhe dará a essência acima. 
10136,E você pode ganhar essência de bônus no final da partida pela porcentagem indicada abaixo. 
10137,Vou explicar a estação. 
10138,A temporada redefine o nível e inicia um novo jogo após um período fixo. 
10139,"Quando uma nova temporada começa, você é recompensado de acordo com a classificação da última temporada. "
10140,As recompensas para sua camada podem ser encontradas aqui. 
10141,Agora pressione x para sair das informações de recompensa. 
10142,Para cima} você precisa ganhar a partida e coletar pontos. 
10143,Colete 100 pontos para avançar para o próximo nível. 
10144,Mas tenha cuidado porque você pode ser rebaixado por uma perda contínua em zero. 
10145,"Se você aumentar sua camada mais alto ao ganhar}, poderá verificar a classificação da sua equipe na classificação abaixo. "
10146,E você pode ver a equipe de Rankers em detalhes. 
10147,Aperte o botão.
10148,Agora você pode ver os jogadores e estratégias usados pelos Rankers. Confira e aumente sua equipe mais forte. 
10149,Agora vamos pressionar o botão novamente. 
10150,A classificação leva tempo para atualizar. 
10151,"Se você deseja atualizar imediatamente}, pode atualizar a classificação imediatamente através do botão Atualizar. "
10152,Bom. Ready Levante sua classificação e colete pontos para se tornar o principal gerente! 
10153,Em sua conta} você pode ver as informações da sua conta e as conquistas diárias}} outras informações. 
10154,No Daily} missões são atualizadas todos os dias. 
10155,Nas realizações} você pode ver as conquistas 
10156,Na temporada} você pode ver as novas missões atualizadas a cada estação. 
10157,"Em outros} você pode ver outras partes, como suporte ao desenvolvedor. "
10158,Você pode ganhar recompensas concluindo as realizações da missão ou outras partes. 
10159,"Além disso, o patrocínio nos ajudará a continuar a desenvolver o jogo no futuro. "
10160,Obrigado pelo seu patrocínio. Obrigado.
