ID,Dec
10072,আপনি যদি ব্যবহার পরীক্ষা করেন তবে আপনি ভবিষ্যতের ম্যাচগুলিতে সংশ্লিষ্ট আইটেমটি ব্যবহার করবেন।
10073,যদি একাধিক আইটেম থাকে তবে আপনি স্বয়ংক্রিয়ভাবে আইটেমগুলি ব্যবহার করতে অটো পরীক্ষা করতে পারেন।
10074,একই ধরণের আইটেমগুলি বারবার ব্যবহার করা যায় না।
10075,প্রস্থান করতে এক্স টিপুন।
10076,এখন আসুন কৌশল এবং আইটেমগুলি পরীক্ষা করা যাক।
10077,গেম প্রগ্রেস বোতাম টিপুন
10078,"এই ম্যাচের পরে, পরিচালকের স্তরটি বেড়েছে।"
10079,ম্যানেজারের স্তর বাড়ার সাথে সাথে আপনি এটির মতো একটি অতিরিক্ত সারমর্ম পান।
10080,দৈনিক ম্যাচের সীমা নির্বিশেষে আপনি ম্যানেজার স্তর থেকে অতিরিক্ত এসেন্সেন্স পেতে পারেন।
10081,স্টেডিয়াম থেকে প্রস্থান করতে চালিয়ে যাওয়া বোতাম টিপুন।
10082,এই ম্যাচে অভিজ্ঞতা অর্জন করে কিছু খেলোয়াড়কে সমতল করা হয়েছে।
10083,যে খেলোয়াড়রা স্তরিত হয় তাদের পরিসংখ্যান বাড়িয়ে তুলতে পারে।
10084,প্লেয়ার ম্যানেজমেন্ট প্রেস।
10085,অ্যাথলিটদের যারা সমতল করেছেন তাদের স্তরে একটি তীর চিহ্ন রয়েছে।
10086,পরিসংখ্যান বাড়াতে প্লেয়ারের স্তরটি আলতো চাপুন।
10087,এখানে আপনি আপনার পছন্দসই পরিসংখ্যানগুলি পয়েন্ট দ্বারা বাড়িয়ে তুলতে পারেন।
10088,আপনি পছন্দসই স্ট্যাটের তীরটি আলতো চাপিয়ে স্ট্যাটাসটি বাড়িয়ে তুলতে পারেন।
10089,আপনার পছন্দসই পরিসংখ্যানগুলিতে আলতো চাপুন এবং সিদ্ধান্তটি আলতো চাপুন।
10090,এটি প্লেয়ারের ক্ষমতা বাড়িয়ে তুলবে।
10091,প্রস্থান করতে এক্স টিপুন।
10092,অ্যাথলিটদের এ জাতীয় সমতলকরণ এবং শক্তিশালী করে আরও শক্তিশালী করা যেতে পারে।
10093,আসুন আরও শক্তিশালী করে খেলোয়াড়কে আরও শক্তিশালী করা যাক।
10094,রিইনফোর্স বোতাম টিপুন।
10095,শক্তিবৃদ্ধি একই খেলোয়াড়ের মাধ্যমে খেলোয়াড়কে আরও শক্তিশালী করে তোলে।
10096,এবার} আসুন আমি আপনাকে যে প্লেয়ারটি দিয়েছি তা পুনরায় ফ্রোক করে দেওয়া যাক।
10097,▼ বোতাম টিপানোর চেষ্টা করুন।
10098,শুরুতে তালিকা ভাঁজ করতে বোতামটি টিপুন।  সাব খেলোয়াড়দের একটি বৃহত্তর তালিকা দেখতে বোতামটি টিপুন।
10099,এখন একজন খেলোয়াড় যুক্ত করার চেষ্টা করুন।
10100,অ্যাড বোতাম টিপুন।
10101,যদি কোনও খেলোয়াড় যুক্ত হয়} কেবল একই খেলোয়াড় দৃশ্যমান।
10102,অ্যাড বোতাম টিপুন।
10103,স্টাফ প্লেয়ারগুলি যুক্ত হওয়ার সাথে সাথে} আপনি সাফল্যের সুযোগ দেখতে পারেন।
10104,সাফল্যের সম্ভাবনা শক্তিবৃদ্ধি স্তর এবং শক্তিবৃদ্ধি স্তরের মধ্যে পার্থক্য দ্বারা নির্ধারিত হয়।
10105,রিইনফ্রোস বোতাম টিপুন।
10106,আপনি যদি এর মতো পুনরায় সংক্রামিত হন} স্টাফ প্লেয়ার অদৃশ্য হয়ে যায়।
10107,এটি করতে ব্যর্থতা মূল খেলোয়াড়কে অদৃশ্য হয়ে যায় বা ক্লাসটি হারাতে পারে না।
10108,এখন আসুন সর্বশেষ লিগের তথ্য পরীক্ষা করা যাক।
10109,লিগ বোতাম টিপুন।
10110,সময়সূচী বোতাম টিপুন।
10111,আপনি এখানে আপনার দলের জন্য লিগের শিডিউলটি পরীক্ষা করতে পারেন।
10112,র‌্যাঙ্ক বোতাম টিপুন।
10113,এখানে আপনি লিগের অবস্থান দেখতে পারেন।
10114,টুর্নামেন্ট বোতাম টিপুন
10115,নিয়মিত লিগ শেষ হওয়ার পরে আপনি এখানে প্লে অফগুলি পরীক্ষা করতে পারেন।
10116,ডাব্লু বিশ্ব চ্যাম্পিয়নশিপে অগ্রগতির জন্য র‌্যাঙ্কিং।
10117,নিয়মিত লিগের শেষে বিশ্ব চ্যাম্পিয়নশিপ অনুষ্ঠিত হয়।
10118,আপনি অন্যান্য লিগগুলিতে শীর্ষ দলগুলির বিরুদ্ধে প্রতিযোগিতা করতে পারেন এবং উচ্চতর পুরষ্কার পেতে পারেন।
10119,সেট বোতাম টিপুন।
10120,যেখানে আপনি লীগ চান
10121,আপনি অসুবিধা স্তর সেট করতে এবং একটি নতুন লীগ শুরু করতে পারেন।
10122,লিগ এবং অসুবিধা নির্বাচন করে আপনি পরিবর্তিত পুরষ্কার এবং লীগ দলের দক্ষতা দেখতে পাবেন।
10123,আপনার লিগ এবং অসুবিধা স্তরটি চয়ন করুন এবং শুরু করুন নতুন লিগ বোতামটি টিপুন।
10124,আপনি এভাবে একটি নতুন লীগ শুরু করতে পারেন।
10125,এখন সবকিছু প্রস্তুত।
10126,অবশেষে} ম্যানেজার আমাদের এসেন্স পাঠিয়েছিল।
10127,আসুন এএএ লীগ বিজয়ী করি!
10128,হাই।  মাল্টি ম্যাচ গেমটিতে স্বাগতম।
10129,এখানে আপনি ম্যাচটি অন্যান্য কোচ খেলতে পারেন।
10130,এখানে আপনি আপনার দলের রেটিং} পয়েন্ট এবং ম্যাচ ডেটাস দেখতে পারেন।
10131,পুরষ্কারের তথ্য বোতাম টিপুন।
10132,এখানে আপনি মাল্টি ম্যাচের পুরষ্কারের তথ্য পেতে পারেন।
10133,টিয়ার টেবিলে} ব্রোঞ্জের ছয়টি স্তর রয়েছে} সিলভার} সোনার} প্ল্যাটিনাম} ডায়মন্ড} মাস্টার} সেলিংগার।
10134,আপনি প্রথমবার শুরু করবেন} আপনি একটি ব্রোঞ্জের স্তর দিয়ে শুরু করুন।
10135,আপনার স্তর উত্থাপন আপনাকে উপরের সারাংশ দেবে।
10136,এবং আপনি নীচে নির্দেশিত শতাংশ দ্বারা ম্যাচ শেষে বোনাস এসেন্স অর্জন করতে পারেন।
10137,আমি মরসুমটি ব্যাখ্যা করব।
10138,মরসুমটি স্তরটিকে পুনরায় সেট করে এবং একটি নির্দিষ্ট সময়ের পরে একটি নতুন গেম শুরু করে।
10139,"যখন একটি নতুন মরসুম শুরু হয়, আপনি গত মরসুমের র‌্যাঙ্ক অনুসারে পুরস্কৃত হন।"
10140,আপনার স্তরের জন্য পুরষ্কারগুলি এখানে পাওয়া যাবে।
10141,পুরষ্কারের তথ্য থেকে বেরিয়ে আসতে এখন এক্স টিপুন।
10142,টায়ার আপ করতে} আপনাকে ম্যাচটি জিততে হবে এবং পয়েন্ট সংগ্রহ করতে হবে।
10143,পরবর্তী স্তরে অগ্রসর হতে 100 পয়েন্ট সংগ্রহ করুন।
10144,তবে সাবধানতা অবলম্বন করুন কারণ আপনাকে শূন্যে অবিচ্ছিন্ন ক্ষতির জন্য হ্রাস করা যেতে পারে।
10145,আপনি যদি জিতে আপনার স্তরটি উচ্চতর বাড়ান} আপনি নীচের র‌্যাঙ্কিংয়ের মাধ্যমে আপনার দলের র‌্যাঙ্কিংটি পরীক্ষা করতে পারেন।
10146,এবং আপনি র‌্যাঙ্কারদের দলটি বিশদে দেখতে পারেন।
10147,বোতাম টিপুন।
10148,আপনি এখন র‌্যাঙ্কারদের দ্বারা ব্যবহৃত খেলোয়াড় এবং কৌশলগুলি দেখতে পারেন।  এটি পরীক্ষা করে দেখুন এবং আপনার দলকে আরও শক্তিশালী করুন।
10149,এখন আসুন আবার বোতাম টিপুন।
10150,র‌্যাঙ্কিংয়ে রিফ্রেশ করতে সময় লাগে।
10151,আপনি যদি অবিলম্বে রিফ্রেশ করতে চান} আপনি রিফ্রেশ বোতামের মাধ্যমে অবিলম্বে র‌্যাঙ্কিং আপডেট করতে পারেন।
10152,ভাল।  শীর্ষস্থানীয় পরিচালক হওয়ার জন্য আপনার র‌্যাঙ্ক বাড়াতে এবং পয়েন্ট সংগ্রহ করুন!
10153,আপনার অ্যাকাউন্টে} আপনি আপনার অ্যাকাউন্টের তথ্য এবং দৈনিক} অর্জনগুলি} অন্যান্য তথ্য দেখতে পারেন।
10154,দৈনিক} অনুসন্ধানগুলি প্রতিদিন আপডেট হয়।
10155,অর্জনগুলিতে} আপনি অর্জনগুলি দেখতে পারেন
10156,মরসুমে} আপনি প্রতি মরসুমে নতুন অনুসন্ধানগুলি আপডেট হওয়া দেখতে পারেন।
10157,অন্যটিতে} আপনি অন্যান্য অংশগুলি যেমন বিকাশকারী সমর্থন দেখতে পারেন।
10158,আপনি কোয়েস্ট সাফল্য বা অন্যান্য অংশগুলি শেষ করে পুরষ্কার অর্জন করতে পারেন।
10159,এছাড়াও} স্পনসরশিপ আমাদের ভবিষ্যতে গেমটি বিকাশ করতে সহায়তা করবে।
10160,আপনার পৃষ্ঠপোষকতার জন্য আপনাকে ধন্যবাদ।  আপনাকে ধন্যবাদ।
